ImageNumber,ObjectNumber,Metadata_Cell,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_batch,Metadata_channel,Metadata_hour,Metadata_hour,Metadata_label,Metadata_label,Metadata_time,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Granularity_10_BF,Granularity_11_BF,Granularity_12_BF,Granularity_13_BF,Granularity_14_BF,Granularity_15_BF,Granularity_16_BF,Granularity_1_BF,Granularity_2_BF,Granularity_3_BF,Granularity_4_BF,Granularity_5_BF,Granularity_6_BF,Granularity_7_BF,Granularity_8_BF,Granularity_9_BF,Texture_AngularSecondMoment_BF_3_00_256,Texture_AngularSecondMoment_BF_3_01_256,Texture_AngularSecondMoment_BF_3_02_256,Texture_AngularSecondMoment_BF_3_03_256,Texture_Contrast_BF_3_00_256,Texture_Contrast_BF_3_01_256,Texture_Contrast_BF_3_02_256,Texture_Contrast_BF_3_03_256,Texture_Correlation_BF_3_00_256,Texture_Correlation_BF_3_01_256,Texture_Correlation_BF_3_02_256,Texture_Correlation_BF_3_03_256,Texture_DifferenceEntropy_BF_3_00_256,Texture_DifferenceEntropy_BF_3_01_256,Texture_DifferenceEntropy_BF_3_02_256,Texture_DifferenceEntropy_BF_3_03_256,Texture_DifferenceVariance_BF_3_00_256,Texture_DifferenceVariance_BF_3_01_256,Texture_DifferenceVariance_BF_3_02_256,Texture_DifferenceVariance_BF_3_03_256,Texture_Entropy_BF_3_00_256,Texture_Entropy_BF_3_01_256,Texture_Entropy_BF_3_02_256,Texture_Entropy_BF_3_03_256,Texture_InfoMeas1_BF_3_00_256,Texture_InfoMeas1_BF_3_01_256,Texture_InfoMeas1_BF_3_02_256,Texture_InfoMeas1_BF_3_03_256,Texture_InfoMeas2_BF_3_00_256,Texture_InfoMeas2_BF_3_01_256,Texture_InfoMeas2_BF_3_02_256,Texture_InfoMeas2_BF_3_03_256,Texture_InverseDifferenceMoment_BF_3_00_256,Texture_InverseDifferenceMoment_BF_3_01_256,Texture_InverseDifferenceMoment_BF_3_02_256,Texture_InverseDifferenceMoment_BF_3_03_256,Texture_SumAverage_BF_3_00_256,Texture_SumAverage_BF_3_01_256,Texture_SumAverage_BF_3_02_256,Texture_SumAverage_BF_3_03_256,Texture_SumEntropy_BF_3_00_256,Texture_SumEntropy_BF_3_01_256,Texture_SumEntropy_BF_3_02_256,Texture_SumEntropy_BF_3_03_256,Texture_SumVariance_BF_3_00_256,Texture_SumVariance_BF_3_01_256,Texture_SumVariance_BF_3_02_256,Texture_SumVariance_BF_3_03_256,Texture_Variance_BF_3_00_256,Texture_Variance_BF_3_01_256,Texture_Variance_BF_3_02_256,Texture_Variance_BF_3_03_256
199,10,Mcf7,nan,0,0,2,nan,6,6,3,3,20240616,12349,33812,1682,1922,1524,1708,1604.352579,1833.235161,4.055630442,17915,0.872377817,125.3923249,1,0.365225364,0.24657079,199.4115839,220.880058,40.04996879,13.69728288,11.40175425,116.1960922,97.4788082,26.91242325,793.3229432,0.689310634,0.321659296,0.094053742,0.104558474,0.070268377,0.045895373,0.021466991,0.03030857,0.036439402,0.01710923,0.026813281,0.010883394,0.003716336,0.01968081,0.001949562,0.013480954,0.010576679,0.014869556,0.007393941,0.006067536,0.0052427,0.003523787,0.005948122,0.007795576,0.00648851,0.009085659,0.004596775,0.005158825,0.005631796,0.007517389,0.000593214,0,0,0,0,0,0,0,59.64123866,8.295665528,6.463598523,0.009356036,0.333230049,1.163421071,0,0.814455097,0,0.222160485,0.202891713,0.235202669,0.191079769,0.375313554,0.464279491,0.315771555,0.519556541,0.600845673,0.508125953,0.663700867,0.451788584,1.004021384,1.102490117,0.9221354,1.150697487,0.063787094,0.057147936,0.068834596,0.053569555,2.584511142,2.68905616,2.499941383,2.743518244,-0.223849184,-0.154324145,-0.279828306,-0.11959436,0.691890874,0.601806371,0.746077435,0.542762154,0.831234322,0.801524656,0.850182994,0.780984479,3.526771041,3.523523262,3.517405737,3.52195122,2.164006584,2.16844011,2.156465459,2.168230829,1.505230029,1.423518794,1.562149164,1.375903953,0.470135896,0.471949571,0.46948018,0.473865124
200,1,Mcf7,nan,0,0,3,nan,6,6,3,3,20240616,12612,17766,1631,156,1490,30,1559.775531,91.67982873,2.273378307,13654,0.560387761,126.7205474,1,0.709895306,0.439873996,140.8923406,143.4050208,53.16013544,18.19274771,15.8113883,122.5887434,116.6913164,78.75235,600.2508294,0.923685367,0.779412916,0.079419958,0.13021685,0.052206538,0.00564187,0.022111269,0.045288898,0.016229605,0.019441895,0.021142561,0.007550361,0.002762575,0.014285423,0.010880648,0.009017981,0.009039639,0.008707653,0.00203758,0.00410398,0.002388076,0.005611951,0.00831231,0.004526995,0.005117146,0.003386764,0.001134085,0.00347639,0.001020781,0.004971791,0.0023925,3.85E-05,0,0,0,0,0,7.71E-05,68.44295254,4.226935948,0.817587674,4.831496408,0,0,0,0,0,0.291596793,0.263434802,0.294700065,0.273753756,0.321422677,0.41941715,0.308692053,0.387827258,0.46777856,0.312349483,0.490926792,0.361064014,0.919725674,1.037918946,0.90245384,1.005470309,0.073638649,0.06368072,0.075386033,0.066588865,2.170940468,2.281470493,2.156490427,2.250781781,-0.148433155,-0.06411038,-0.164687191,-0.0860696,0.542173548,0.374495263,0.566496923,0.428089915,0.842655554,0.804904678,0.848236755,0.817501473,3.43992408,3.423364407,3.433857616,3.440609479,1.833191976,1.818042145,1.834393452,1.824668497,0.886430494,0.800438399,0.904068894,0.82615119,0.301963293,0.304963887,0.303190237,0.303494612
200,2,Mcf7,nan,0,0,3,nan,6,6,3,3,20240616,17719,27300,1494,572,1338,397,1418.539308,479.932389,1.923150957,19191,0.540764066,150.2016361,1,0.649047619,0.519979982,165.285143,178.3171332,64.84597135,22.32022336,19.6977156,140.9041568,139.0336166,-33.81536431,654.3818177,0.923297379,0.707607924,0.059745207,0.179894064,0.039264517,0.006460303,0.016361886,0.0526039,0.009083014,0.019144668,0.021124851,0.013145311,0.01749584,0.008848078,0.016327032,0.003475629,0.017586967,0.006837873,0.004677189,0.011912614,0.004723183,0.011142641,0.002262157,0.00321997,0.00347715,0.002609719,0.008209438,0.010384765,0.004819466,0.003221584,0.002498577,0.606964296,0,0.015932066,0.188924432,0,0.053359863,1.755553951,60.12932597,4.412279889,2.60279835,2.042473963,0.448133596,0.150848609,0.733457383,0.580868271,0.507883721,0.288873915,0.266496792,0.293366301,0.270348316,0.407550257,0.559452574,0.379935841,0.505586264,0.42032268,0.210475661,0.459468766,0.283304418,1.028005643,1.177289425,1.002381749,1.129302229,0.053177307,0.046640492,0.05437915,0.048262879,2.304862016,2.408972483,2.28193361,2.384509526,-0.125585259,-0.04862729,-0.143749788,-0.064024066,0.51546993,0.336353377,0.545641837,0.381977271,0.831987978,0.79404627,0.838261039,0.803711691,3.504441328,3.498963209,3.501428988,3.50170528,1.876588342,1.830810416,1.877323638,1.858239412,0.99857775,0.85773635,1.025850976,0.905295222,0.351532002,0.354297231,0.351446704,0.352720371
200,3,Mcf7,nan,0,0,3,nan,6,6,3,3,20240616,24579,34475,201,652,26,455,116.0223361,548.7694373,1.573172532,26227,0.583788971,176.9038009,1,0.712951414,0.635658187,198.0082127,206.4218981,77.1038261,26.77390056,23.60084744,167.01469,160.7639443,-30.74868318,697.0681092,0.937163991,0.733167059,0.067660974,0.16199736,0.051668166,0.003821057,0.013028732,0.04596986,0.003113383,0.036624115,0.025575803,0.002803134,0.005781023,0.006281362,0.014952158,0.004412261,0.004758488,0.008753857,0.002068816,0.002690838,0.009698957,0.00551005,0.005248977,0.011206986,0.004470193,0.012202722,0.01051065,0.002501847,0.003435902,0.005449635,0.002951905,0,0,0.030055201,0.262203451,0,0.113013038,2.060990336,63.98982668,4.734806908,2.491096518,1.524815359,2.26E-06,0.040624954,0.016323518,0,0.139865388,0.249536529,0.219673045,0.255245286,0.237010318,0.377214978,0.559099755,0.360880624,0.423369634,0.507243708,0.27157952,0.527211592,0.44788964,1.00413267,1.188787183,0.985418073,1.05531469,0.063474346,0.052288701,0.065022822,0.059403155,2.400523,2.552346612,2.379485128,2.455450762,-0.162542146,-0.048721231,-0.176448662,-0.122091443,0.588247795,0.34593351,0.607471015,0.522807905,0.829697426,0.774960557,0.836071384,0.811323214,3.369859579,3.371097386,3.37376475,3.370937224,1.98937619,1.946272961,1.981397124,1.992308526,1.153825758,0.976001935,1.165724587,1.110271699,0.382760184,0.383775422,0.381651303,0.383410333
200,4,Mcf7,nan,0,0,3,nan,6,6,3,3,20240616,19258,28718,1034,880,861,714,945.3154014,796.6697996,3.981241517,21721,0.293114809,156.5887836,1,0.670589874,0.251177929,163.1402084,177.7920133,66.28725368,20.65035261,17,159.0990258,155.9746419,-55.15063751,981.5666299,0.886607431,0.763834923,0.052651403,0.150495354,0.016589141,0.016901208,0.008036307,0.05891877,0.009630441,0.012040195,0.014274127,0.008309604,0.007272817,0.016154436,0.003785223,0.006276354,0.001919243,0.017557301,0.005415648,0.004836696,0.004991962,0.005568255,0.00905473,0.004916163,0.007141805,0.002532384,0.011902399,0.005888354,0.00132127,0.003423612,0.005684658,0,0,0.365533525,1.225874938,0,0.301452779,2.51649748,61.33903035,6.022824457,1.25686416,0,0,0,0,1.632685978,0.822112944,0.275652864,0.257827656,0.281492069,0.264299573,0.41841301,0.587041374,0.402939741,0.490721423,0.416890212,0.173776474,0.436664923,0.317805138,1.049460167,1.212681749,1.032936388,1.124665535,0.059719723,0.050958586,0.061011087,0.055635485,2.419705709,2.512691941,2.401630501,2.47854017,-0.107880078,-0.022181999,-0.118995231,-0.063821201,0.491047151,0.234099857,0.511895516,0.388260838,0.812731936,0.767337755,0.818837121,0.792712135,3.679600524,3.668116427,3.685903347,3.679038103,1.959429476,1.8638237,1.953472922,1.936957582,1.016695846,0.833981765,1.027611123,0.947933279,0.358777214,0.355255785,0.357637716,0.359663676
200,5,Mcf7,nan,0,0,3,nan,6,6,3,3,20240616,145234,239668,983,1140,411,721,648.3190093,922.6314224,5.750928096,177048,0.640168107,430.0205484,1,0.605979939,0.173884977,505.944179,579.5903726,156.5247584,54.739471,47.38143096,407.4397881,388.6839539,-71.49063491,3239.724276,0.820308617,0.527311991,0.082970107,0.195161013,0.05068238,0.016565572,0.006907655,0.007040507,0.031228213,0.015484759,0.030546165,0.007363112,0.016345267,0.013630125,0.005050945,0.012224152,0.011295891,0.010359987,0.011285691,0.006391455,0.005645415,0.011882745,0.007806624,0.007490565,0.004930901,0.002299198,0.011293362,0.003441556,0.005539987,0.007337707,0.003806418,0,0,0.435881555,1.435870299,0,0.353118691,2.934110002,56.78108842,3.434964708,1.637149624,0.963675726,0.72867737,0.302536857,0.359788236,2.446261725,0.974676016,0.397859399,0.370877304,0.400485327,0.382611329,0.233512725,0.308073875,0.22755059,0.274358793,0.548199847,0.404899721,0.560063266,0.469681465,0.790813282,0.912977798,0.780222573,0.860756521,0.081008543,0.071765297,0.081966784,0.07579976,1.873797474,1.978375529,1.864086445,1.935804048,-0.226254956,-0.128582624,-0.236227034,-0.168398943,0.616440918,0.487894943,0.626944613,0.547264649,0.88779882,0.860131158,0.890373103,0.872777171,3.562346073,3.558328616,3.561670883,3.560743305,1.625206136,1.636128903,1.62222987,1.635051255,0.800186459,0.727294065,0.806919018,0.760335546,0.258424796,0.258841985,0.258617402,0.258673585
200,6,Mcf7,nan,0,0,3,nan,6,6,3,3,20240616,31045,42009,1135,1228,926,1027,1034.752263,1129.666742,2.934092723,34086,0.425936709,198.8157983,1,0.739008308,0.340820858,211.4373262,225.4883589,76.4852927,26.06146223,22.47220505,197.5489979,191.2985468,-46.78895008,1069.886435,0.910784486,0.759774866,0.001708786,0.166113318,0.029615419,0.003999769,0.028764387,0.070644035,0.010296351,0.016343987,0.002706596,0.005026181,0.012541968,0.005629877,0.006148294,0.003043274,0.007953325,0.002389954,0.011267912,0.002293327,0.006181367,0.015666527,0.008348546,0.004170016,0.00176093,0.003606955,0.003366244,0.006529691,0.002746765,0.003087676,0.007836504,0,0,0.238452085,0.812009034,0,0.205924441,1.869200606,66.12684825,2.524256227,2.594440873,1.013537234,1.34E-07,0,0,0.321599547,0.385633091,0.414494225,0.380026439,0.408580435,0.393721705,0.248939555,0.3490109,0.262465443,0.307901359,0.504902215,0.312804607,0.478650389,0.389894159,0.819556486,0.972280793,0.843012272,0.914757332,0.087820379,0.074256342,0.085526099,0.079264825,1.891819445,2.021803908,1.91481294,1.974398362,-0.193121635,-0.081091794,-0.172672563,-0.118791666,0.576734967,0.396329973,0.551029342,0.469781692,0.881455461,0.845357287,0.875921793,0.859657776,3.679148993,3.675615664,3.679978683,3.680489851,1.619873523,1.621879508,1.626576981,1.62580094,0.756678173,0.666743582,0.744403797,0.701436163,0.251404432,0.253938621,0.25171731,0.252334381
200,7,Mcf7,nan,0,0,3,nan,6,6,3,3,20240616,39304,65790,1546,1424,1291,1166,1410.969087,1292.125789,4.7951361,47514,0.352783783,223.7038378,1,0.597416021,0.208544654,235.3040115,261.0076627,101.2422837,32.40022309,27.45906044,238.7557313,220.1751093,-31.21101022,1538.947402,0.827208823,0.649042853,0.030392736,0.20913034,0.015852968,0.007071811,0.023138071,0.047705022,0.00784424,0.00768057,0.01756696,0.007080852,0.004345153,0.025980984,0.009552882,0.003112416,0.010073112,0.003516726,0.007250889,0.004227672,0.003783252,0.016608761,0.00261999,0.001945946,0.004300445,0.002697346,0.011514916,0.003683047,0.00278375,0.002868866,0.00516199,0,0,0,0.585732911,0,0.267775573,2.324184688,63.50711423,4.197631609,3.382682063,0.241743651,0.357044037,0,0,0,0,0.313453659,0.277379313,0.311012633,0.29990634,0.290899984,0.41368992,0.296492198,0.332047667,0.532136005,0.338030756,0.523878515,0.465097205,0.885675216,1.04471544,0.894160178,0.944544553,0.071908443,0.060287348,0.071276459,0.06748424,2.132033844,2.277194502,2.140770577,2.186197667,-0.195776667,-0.0784286,-0.190107739,-0.149004352,0.608617548,0.411864343,0.601827705,0.544704468,0.86075025,0.815525866,0.858637931,0.845243922,3.457452417,3.448929974,3.456777453,3.454567218,1.821429281,1.821339701,1.82525685,1.827043282,0.95262372,0.836186637,0.948955474,0.909477598,0.310880926,0.312469139,0.311361918,0.310381316
200,8,Mcf7,nan,0,0,3,nan,6,6,3,3,20240616,53837,76986,888,1646,615,1364,753.9196649,1502.42755,3.786395591,60097,0.26769255,261.8155789,1,0.699308965,0.264103413,268.2017222,294.4163718,121.1981848,39.50510961,34.05877273,265.6053272,258.4135352,2.238002931,1600.509847,0.895835067,0.770488542,0.024768134,0.168265668,0.011954843,0.008362153,0.016944934,0.080808759,0.004908187,0.00976389,0.005850269,0.002355587,0.005451254,0.010857798,0.001848604,0.003363207,0.003640945,0.008610601,0.005222304,0.003000882,0.005890432,0.018735086,0.004598833,0.00379107,0.002180697,0.004039862,0.003896142,0.004228904,0.002018628,0.006083713,0.003138417,0,0,0.336059709,1.155081928,0,0.296182803,2.503566545,58.27834429,3.902645427,1.876244635,3.986849356,0.487011815,0.210459108,0,0.117145424,0.734833272,0.286950963,0.257607235,0.288706893,0.266122318,0.279481897,0.373630605,0.280144817,0.339659648,0.597993797,0.462706572,0.596395297,0.513205797,0.864900161,0.995039017,0.868156914,0.952093364,0.07270461,0.062824236,0.073007818,0.065953415,2.198849604,2.328769344,2.197248406,2.290115596,-0.240848503,-0.136454851,-0.240687069,-0.170845915,0.672560658,0.537558976,0.672195228,0.589965088,0.863395139,0.826330888,0.864363567,0.839238535,3.364598833,3.360095497,3.36570122,3.360330737,1.906735547,1.922205757,1.901810046,1.925832337,1.110953846,1.017157318,1.10806902,1.055836214,0.347608936,0.347696981,0.347053459,0.348873966
201,1,Mcf7,nan,0,0,4,nan,6,6,3,3,20240616,15066,25277,171,288,14,127,89.26217974,194.3780035,4.723075924,17917,0.491474156,138.5013609,1,0.596035922,0.211726429,154.2303119,166.0271062,56.32051136,16.87593586,13.41640786,136.7707542,134.3179695,-46.10089957,945.6194078,0.840877379,0.682510212,0.096956921,0.147107626,0.025482231,0.015779188,0.028898471,0.024114744,0.009250387,0.005688956,0.03174286,0.007970833,0.010487306,0.016128858,0.006854123,0.013186107,0.000174287,0.000682646,0.011287545,0.002996227,0.007097003,0.018295284,0.004720288,0.005736915,0.003528276,0.003477105,0.007829548,0.012862129,0.008462289,0.000929671,0.003198926,0,1.241377959,1.031204113,3.093237483,0,0,0,57.45918243,6.862649629,3.624894871,1.842589202,1.108228872,0.556233932,0,0.242409838,1.516080273,0.291093538,0.257479952,0.284682526,0.258926885,0.280778145,0.373565691,0.296704841,0.379449488,0.570778883,0.43125771,0.546044199,0.421078072,0.865999781,0.988389215,0.89040239,1.001653822,0.080179552,0.067932844,0.07783947,0.068125972,2.1680062,2.30102824,2.194424167,2.298332854,-0.225542659,-0.12060589,-0.203280733,-0.119121324,0.650923559,0.5056793,0.625600261,0.502567232,0.862307746,0.822683592,0.855694513,0.824110102,3.376079781,3.373995984,3.378556875,3.356679637,1.874231081,1.897534752,1.881884134,1.881135734,1.027536539,0.940089712,1.010492205,0.931433621,0.327078671,0.328413851,0.326799262,0.327720777
201,2,Mcf7,nan,0,0,4,nan,6,6,3,3,20240616,12753,18492,320,436,186,298,252.1306359,362.8092998,3.180996447,14527,0.637596127,127.4269356,1,0.689649578,0.314366903,148.5398638,159.9062225,50.96076922,16.95190769,14.14213562,121.1436042,114.4307746,41.86494358,713.9909448,0.877882564,0.634811819,0.043722657,0.192613056,0.057804234,0.007271672,0.006745404,0.026780257,0.006238151,0.026578242,0.021899258,0.010641917,0.002398243,0.020426745,0.015445239,0.008443792,0.008881334,0.010794207,0.005835302,0.005051292,0.003683413,0.001951315,0.001766914,0.006083798,0.005638654,0.003888809,0.007206335,0.008083638,0.006045493,0.002471867,0.002500694,0,0,0,2.183282549,0,0,0,67.96755995,5.53921659,3.944492805,1.495336446,0,0,0,0,0,0.341894989,0.309672844,0.345484668,0.316577838,0.270640321,0.364358108,0.266307501,0.342138471,0.54112077,0.391580921,0.549419904,0.420900192,0.854147857,0.987449634,0.847283387,0.95506406,0.074542269,0.064847444,0.075609016,0.066001078,2.055278037,2.186137534,2.047600662,2.155123203,-0.206616048,-0.109652165,-0.215935269,-0.1218534,0.614190425,0.473300261,0.625167424,0.493912407,0.869205542,0.835241455,0.87241608,0.839429629,3.520291875,3.515878378,3.525155408,3.530158997,1.769184951,1.787056319,1.766197564,1.785511041,0.908930701,0.833362742,0.915757591,0.839483301,0.294892756,0.299430213,0.295516273,0.295405443
201,3,Mcf7,nan,0,0,4,nan,6,6,3,3,20240616,23263,31476,1790,1055,1607,883,1702.109616,969.8869019,1.247768933,23779,0.326863049,172.1027935,1,0.739071038,0.801430436,177.2523869,182.2745182,82,28.24051385,25,168.673361,167.5162174,82.58974114,603.9554108,0.978300181,0.885233732,0.036125435,0.095453814,0.023673062,0.02488372,0.014996316,0.064337343,0.012142933,0.001303671,0.01109997,0.001912147,0.00614128,0.032498032,0.001727948,0.000987157,0.006880347,0.001125415,0.00720576,0.001573229,0.004921542,0.009142539,0.004536205,0.00119558,0.001960856,0.002265205,0.007202813,0.008868745,0.004001533,0.001114286,0.001454072,0,0.55806303,1.142537884,0,0.829926392,0.589856452,0.726026124,64.91930016,4.607867088,1.79533296,0.087110558,0.201382431,1.002659731,0.474135992,0,0,0.256529686,0.228893638,0.259385687,0.242592676,0.346859733,0.492982768,0.340349641,0.400355477,0.510820749,0.306677461,0.519886507,0.435279505,0.961688046,1.121558722,0.954925425,1.024956316,0.065390916,0.055560133,0.066339588,0.060609636,2.302766339,2.437788915,2.291609499,2.365315438,-0.167702772,-0.063032414,-0.176484907,-0.118773469,0.586476728,0.383032171,0.598550791,0.508132657,0.83702742,0.791050547,0.840869259,0.816138636,3.269618415,3.270563155,3.270729667,3.278649189,1.93073062,1.903603225,1.926963851,1.933538589,1.071269644,0.929105048,1.077438637,1.017533479,0.354532344,0.355521954,0.35444707,0.354472239
201,4,Mcf7,nan,0,0,4,nan,6,6,3,3,20240616,29573,39200,295,1351,95,1155,191.4354986,1250.496635,1.289459586,30589,0.370149053,194.0451315,1,0.754413265,0.775518683,201.6724314,208.7223036,91.96738552,31.55373229,27.73084925,188.063173,187.3481181,-62.32166915,692.2396821,0.966785446,0.862299705,0.058098672,0.106340961,0.026014354,0.030825842,0.014693562,0.060810076,0.008430938,0.008746852,0.009852561,0.00263366,0.00291577,0.022584152,0.007064934,0.007582735,0.00321523,0.01370838,0.004451473,0.003137802,0.005025369,0.003056497,0.00631647,0.002447283,0.002166176,0.003487673,0.011530167,0.002906863,0.005435303,0.002436534,0.004221803,0.53632838,0.342261039,0.774522232,0,0.750416149,0.521531392,0.647493666,66.65662928,4.355898365,1.429664176,0.265205448,0,0,0.347990119,0.575239711,0.093443745,0.278002309,0.254545822,0.280499758,0.261977115,0.345945386,0.463383178,0.334865397,0.403352851,0.470562994,0.293425832,0.487477782,0.385416239,0.954658573,1.08737965,0.942156504,1.018268474,0.050265128,0.044632436,0.050769521,0.046956827,2.19866997,2.306286544,2.187054627,2.262849599,-0.148018818,-0.06109168,-0.157737462,-0.098317436,0.544368324,0.367786371,0.558909225,0.456751715,0.839895937,0.802327806,0.842811369,0.818325204,3.312217351,3.310815992,3.313059405,3.309180259,1.838713108,1.814467111,1.838666636,1.844228056,0.960897099,0.848250333,0.971869746,0.909252123,0.326710621,0.327908378,0.326683786,0.328151244
201,5,Mcf7,nan,0,0,4,nan,6,6,3,3,20240616,29922,40404,507,1363,285,1181,391.2086425,1272.088463,1.552664149,31205,0.566239606,195.1867661,1,0.740570241,0.644054286,215.4548208,225.9424706,89.10667764,30.6623427,26.83281573,178.6134015,177.5866292,84.59796238,764.0803025,0.958884794,0.746260526,0.03980986,0.172241532,0.052624246,0.004156186,0.008356234,0.066931377,0.006253902,0.012639708,0.017660368,0.004682543,0.006799634,0.00093849,0.016942675,0.002415277,0.005560422,0.011786983,0.003054498,0.002224571,0.003983627,0.01557709,0.012633616,0.005162768,0.002393313,0.001289637,0.005956229,0.007079683,0.002625352,0.001428544,0.00271047,0.731673388,0.465629764,1.042428123,0,0.924007039,0.629905058,0.772026165,62.30993186,5.166218291,2.388093378,0.947769268,0,0,0.134164873,0.203426063,0.123923357,0.278935895,0.2515312,0.279793668,0.260263776,0.315692497,0.425089754,0.310375548,0.374176412,0.518549196,0.353518191,0.526653886,0.431194384,0.922173468,1.056794775,0.912570672,0.996679709,0.06887946,0.059377769,0.069131709,0.062871509,2.202727216,2.324744044,2.197441058,2.279151304,-0.181830071,-0.084045797,-0.186345621,-0.121794194,0.596938158,0.429536457,0.602796325,0.505871474,0.850342921,0.811150235,0.851185581,0.826654938,3.305831371,3.306683237,3.308182566,3.303908379,1.864312661,1.857390904,1.865910488,1.872875169,0.995729123,0.889996759,1.001035019,0.941480119,0.327855405,0.328771628,0.327852642,0.328914133
201,6,Mcf7,nan,0,0,4,nan,6,6,3,3,20240616,29433,44128,997,1432,800,1208,898.3014304,1320.692828,4.025641609,32500,0.433627453,193.5852771,1,0.666991479,0.248407607,207.9687605,223.6470434,86.55634003,27.56696171,23.53720459,183.4121043,187.3990371,22.06482588,1220.22453,0.905630769,0.732987622,0.0945488,0.146817146,0.026334406,0.011471179,0.036098679,0.033139602,0.015991215,0.013118188,0.023922892,0.012722346,0.01026885,0.001795219,0.013197859,0.006827481,0.005524612,0.009460297,0.004947174,0.008991795,0.001879988,0.009216531,0.003641291,0.009630898,0.002740967,0.008032439,0.00437903,0.005157434,0.005975682,0.006166961,0.000961646,0.037735239,0.039213214,0.360709394,0,0.629284445,0.552880592,0.675910263,69.7326962,4.363378515,1.267548839,0.912315918,0.17403355,0.0542945,0.034218034,0,0,0.298319254,0.258116849,0.286054707,0.278254708,0.338222849,0.570865154,0.385274516,0.420769696,0.521373211,0.194925236,0.454682245,0.408246976,0.957631472,1.200829785,1.015226563,1.056777381,0.062663645,0.049396737,0.059010705,0.056943033,2.255143157,2.439869437,2.3099442,2.346571995,-0.186555176,-0.041664787,-0.142373411,-0.119262177,0.609285742,0.314025429,0.546059979,0.507350413,0.851325811,0.786479299,0.835830518,0.826516346,3.480606488,3.487074684,3.48150499,3.478051906,1.887282211,1.838668628,1.891502532,1.890251133,1.075082284,0.847301654,1.027753072,1.001342839,0.353326283,0.354541702,0.353256897,0.355528134
201,7,Mcf7,nan,0,0,4,nan,6,6,3,3,20240616,64338,113036,928,1610,620,1243,766.7680686,1445.334204,2.52527198,72485,0.783905686,286.2126584,1,0.5691815,0.395996949,369.8825142,373.0335106,104.3886967,39.74566702,36.23534186,231.6835935,229.6526259,34.14066702,1428.870237,0.887604332,0.587354873,0.087430634,0.162186092,0.078086261,0.043066571,0.027242253,0.018019199,0.034779898,0.008929331,0.011187637,0.004989505,0.003363117,0.002029842,0.007800657,0.008480792,0.003060925,0.011898294,0.026295538,0.011061632,0.005591631,0.007126886,0.005037135,0.002165288,0.007324572,0.001299688,0.005876792,0.006122964,0.00699697,0.002684846,0.00411792,0.0644613,0.122259566,0.280856408,0,0.261730904,0.592877014,0.736845499,65.43137591,3.452161852,1.773750345,1.081419359,1.362229052,0.643236344,0.502334991,0.016451293,0.005546355,0.313570945,0.285327056,0.312102773,0.292209309,0.270699829,0.355613951,0.274787266,0.323821261,0.545031974,0.403557103,0.538299107,0.458430624,0.851315342,0.973113047,0.858261223,0.929393082,0.082046076,0.070658903,0.081479384,0.07413585,2.060539861,2.177032296,2.067876438,2.143056369,-0.210803036,-0.111902813,-0.204705496,-0.14438922,0.620192254,0.476913949,0.613171848,0.532537984,0.867333926,0.833182035,0.865819957,0.844504017,3.364919739,3.363226628,3.364080055,3.360631862,1.778303673,1.789683306,1.77968699,1.79808604,0.91927315,0.836835329,0.915538635,0.872041264,0.297493245,0.29811232,0.297581475,0.298965631
