ImageNumber,ObjectNumber,Metadata_Cell,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_batch,Metadata_channel,Metadata_hour,Metadata_hour,Metadata_label,Metadata_label,Metadata_time,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9
52,6,Mcf7,nan,0,0,8,nan,6,6,1,1,20240515,36345,46830,303,1046,80,836,189.3120099,941.5985418,1.144732143,36818,0.394926349,215.1183192,1,0.776105061,0.873566804,224.6305448,228.8165204,101.0742301,35.28036597,31.06444913,208.3607876,206.3709531,62.82661283,723.0681092,0.987153023,0.883773657,0.029035207,0.096634548,0.032222082,0.015552754,0.010689812,0.065252225,0.016163633,0.014555287,0.001604022,0.001540701,0.007534043,0.03340277,0.002352116,0.010714841,0.003502797,0.008318586,0.004577099,0.001850644,0.001518105,0.010168175,0.006228143,0.0047692,0.003558893,0.001177169,0.009408832,0.005013196,0.001358465,0.000687174,0.001004492
52,7,Mcf7,nan,0,0,8,nan,6,6,1,1,20240515,81288,108724,1786,1114,1433,806,1604.860373,960.190311,1.766501818,87338,0.408395328,321.712754,1,0.747654612,0.566090558,340.4084085,378.6000528,141.0567262,48.2037642,42.20189569,293.5947441,310.7265511,-71.63027231,1343.306745,0.930728892,0.709091905,0.080890277,0.174640705,0.014422757,0.008494661,0.017401728,0.048286459,0.010218493,0.025824394,0.028762281,0.011943417,0.014449098,0.005869739,0.006894306,0.009330715,0.007582163,0.014695213,0.006782873,0.008356407,0.007734167,0.003020466,0.00764612,0.006879273,0.006655622,0.00590168,0.005676344,0.009739593,0.005744656,0.006453688,0.005709763
52,8,Mcf7,nan,0,0,8,nan,6,6,1,1,20240515,53680,80850,1480,1182,1235,852,1360.33519,1020.646814,2.540041773,60683,0.657460671,261.4335456,1,0.663945578,0.393694313,304.3054256,329.5481755,109.7132626,36.80236842,32.01562119,231.1053229,229.290749,5.63712416,1308.975793,0.884597004,0.622170321,0.058177638,0.200177511,0.052286429,0.01286746,0.019906198,0.0293642,0.019255669,0.008851501,0.022558892,0.004289626,0.010720209,0.019654133,0.019500837,0.011540127,0.009727063,0.005710766,0.013072996,0.004030045,0.011995788,0.002739567,0.004802881,0.000576685,0.004042117,0.006926324,0.009678272,0.004304756,0.002317874,0.008619225,0.003475399
52,9,Mcf7,nan,0,0,8,nan,6,6,1,1,20240515,63448,87216,806,1176,530,860,658.4205964,1023.234255,1.452161383,65592,0.603106805,284.226147,1,0.727481196,0.688628696,320.301913,324.784544,119.6202324,43.40763478,38.58756276,248.0545438,255.4921658,25.46258544,1076.022474,0.967313087,0.762067294,0.013362561,0.158205282,0.067162791,0.007017294,0.023945193,0.059183006,0.006704625,0.015806379,0.007348986,0.001092103,0.011238333,0.000735449,0.022742229,0.011834526,0.00371806,0.002197989,0.008812092,0.003452716,0.008527014,0.00801195,0.013854903,0.007088432,0.002387282,0.009028879,0.004291708,0.005172988,0.00539883,0.00577131,0.006317212
52,10,Mcf7,nan,0,0,8,nan,6,6,1,1,20240515,53066,74620,1495,1511,1290,1147,1394.943542,1315.106057,1.671403248,55597,0.843859894,259.9340872,1,0.711149826,0.598299663,357.7470724,366.5528611,99.50376877,36.40508886,32.80243893,202.2597969,191.9540512,6.154851774,1055.732106,0.954475961,0.501654642,0.037639693,0.189042178,0.087232331,0.008971713,0.007635671,0.021750631,0.042123997,0.030539236,0.007693956,0.014724426,0.002234515,0.012250368,0.011946154,0.00884276,0.013697854,0.004141789,0.01266975,0.007209636,0.004217817,0.015266473,0.01278731,0.013899881,0.003669945,0.005820568,0.002231216,0.003091758,0.00511733,0.004573209,0.005300763
52,11,Mcf7,nan,0,0,8,nan,6,6,1,1,20240515,40971,58339,709,1410,482,1153,601.5745771,1280.331674,1.527656502,42701,0.641781188,228.3985494,1,0.702291777,0.654597417,264.189569,277.7714888,98.73702446,34.4935203,30.41381265,204.397996,202.6037588,-24.60709438,886.8620485,0.959485726,0.675156533,0.092010738,0.165803478,0.05830672,0.017589777,0.018244511,0.029423529,0.022418026,0.022395277,0.028710579,0.012771871,0.012356564,0.000509368,0.01592712,0.006523312,0.010901363,0.008876965,0.004893773,0.00767842,0.001640968,0.006547581,0.011044167,0.011112051,0.006949018,0.007365951,0.009399926,0.001174086,0.003857864,0.00688194,0.003467706
53,1,Mcf7,nan,0,0,9,nan,6,6,1,1,20240515,34164,71095,289,325,48,30,185.2026109,158.6065449,3.125133639,43656,0.825811443,208.5640329,1,0.480540122,0.319986316,289.024062,343.0524741,79.81227976,25.92977932,22.02271555,185.1029883,162.9940586,-32.12263789,1158.306745,0.782572842,0.369600283,0.059382006,0.177660726,0.053840091,0.034601019,0.01028172,0.049353059,0.036692523,0.020117049,0.009315004,0.004286363,0.004931282,0.00301485,0.004317789,0.01224673,0.010291755,0.010796949,0.019239869,0.003513992,0.003502981,0.010731064,0.006737509,0.002506415,0.006939937,0.005626194,0.005598939,0.01208158,0.010960431,0.000725188,0.002316312
53,2,Mcf7,nan,0,0,9,nan,6,6,1,1,20240515,65404,99796,1738,547,1494,138,1605.737722,353.8845178,2.039475226,70591,0.837863254,288.5740099,1,0.655376969,0.49032221,398.6605352,408.3968658,105.4371851,38.43902247,34.98571137,236.8517877,217.6208838,10.08780163,1294.691522,0.926520378,0.499271007,0.033403966,0.186064739,0.085234794,0.013240121,0.013644402,0.01248515,0.05340589,0.019033858,0.01357938,0.014270414,0.011001833,0.001720222,0.009222895,0.004582766,0.010237831,0.002756008,0.011554747,0.010950221,0.006291252,0.009268273,0.011337837,0.01519424,0.005534048,0.0072743,0.003606587,0.001509239,0.003296519,0.004848354,0.003630423
53,3,Mcf7,nan,0,0,9,nan,6,6,1,1,20240515,118643,160056,1502,737,1046,386,1285.126194,545.0095749,2.684532427,128611,0.697276731,388.6656137,1,0.741259309,0.372504347,467.5993812,493.5848458,151.7959156,54.78190529,49.01020302,338.1883499,335.1761891,76.56200236,2000.600251,0.922494965,0.609138222,0.077432988,0.182945504,0.056485352,0.030322159,0.032578498,0.02235076,0.025409508,0.018100982,0.021479373,0.013814385,0.01407408,0.007137698,0.00641289,0.007115655,0.010713856,0.014693941,0.018026047,0.012378307,0.003291642,0.004391363,0.004130033,0.009270411,0.004106939,0.003136112,0.003738234,0.005652881,0.002716653,0.008593929,0.004771039
53,4,Mcf7,nan,0,0,9,nan,6,6,1,1,20240515,108280,158898,1152,1120,779,694,976.325942,889.7881788,1.509905387,112187,0.709110334,371.3036196,1,0.681443442,0.662293153,445.6056516,451.3590588,147.8276023,55.62744637,49.67896939,309.647858,314.1954465,40.7862505,1433.355519,0.965174218,0.673761197,0.060722534,0.173386161,0.080890164,0.0212332,0.0061495,0.0346131,0.016138828,0.019412962,0.019431484,0.020467612,0.008124968,0.005663417,0.019958968,0.005273909,0.004432751,0.01216801,0.006175812,0.008392122,0.00422492,0.002363639,0.008702494,0.010620472,0.004835758,0.001962756,0.008623889,0.00713783,0.008559445,0.001638643,0.002550254
53,5,Mcf7,nan,0,0,9,nan,6,6,1,1,20240515,51629,75802,338,1261,87,959,228.5281528,1116.159484,1.765114369,55964,0.613044783,256.3904921,1,0.681103401,0.566535527,295.1817452,314.0780158,104.3886967,36.92063948,32.55764119,228.1868323,233.2077945,-15.91104014,1070.134126,0.92253949,0.625444869,0.040496079,0.199152377,0.046090708,0.016502091,0.036129402,0.03096223,0.019011523,0.016254002,0.015915247,0.017958425,0.015950002,0.019987886,0.012950217,0.011876119,0.008358494,0.009170183,0.015471212,0.006561523,0.007703482,0.005901616,0.006682565,0.005712707,0.008370956,0.001828465,0.006613345,0.00537035,0.006849236,0.005390702,0.010847235
53,6,Mcf7,nan,0,0,9,nan,6,6,1,1,20240515,121704,221238,560,1744,78,1285,308.9607655,1501.531519,1.8438115,134851,0.731458943,393.6474889,1,0.550104412,0.54235479,491.8870268,484.7844882,140,51.50571834,45.89117562,327.102996,335.4106241,-48.07016749,1679.251009,0.902507212,0.613536975,0.087949717,0.157800036,0.070240432,0.037601803,0.002016446,0.017511436,0.034408344,0.003293598,0.015785984,0.009418639,0.031639001,0.009434396,0.009539017,0.005089271,0.007617593,0.015321215,0.014109448,0.015525624,0.009829655,0.000553814,0.002750634,0.00323806,0.006062843,0.001873066,0.004056797,0.005265584,0.003763426,0.008328193,0.004423052
54,1,Mcf7,nan,0,0,0,nan,6,6,3,3,20240616,38186,51525,416,627,191,398,301.1709527,513.6151993,1.807881274,39926,0.447330469,220.4992636,1,0.741115963,0.553133668,233.4017236,238.8493249,101.5529419,34.76363996,30.41381265,215.1144394,208.7472066,-36.00778498,931.412301,0.956419376,0.848570509,0.043518598,0.118038754,0.038448618,0.018215663,0.005214234,0.069048396,0.013929881,0.009486008,0.0067243,0.004597172,0.003232487,0.0269443,0.005558148,0.004702343,0.004120827,0.01505855,0.005602747,0.002594943,0.000716499,0.004138822,0.010400562,0.001404809,0.003615055,0.000687698,0.009892413,0.001617375,0.002608424,0.001281905,0.001882994
54,2,Mcf7,nan,0,0,0,nan,6,6,3,3,20240616,49142,69430,833,837,568,575,704.6435025,704.3137031,1.64841786,51865,0.257016061,250.1390368,1,0.707792021,0.606642299,254.8067303,264.0018939,117.7200068,39.62192777,34.53983208,249.7074123,246.2470414,41.3133964,1008.939213,0.947498313,0.871431103,0.020381508,0.108512758,0.013002023,0.012820037,0.016134582,0.075323621,0.006902985,0.001774951,0.00462132,0.006119249,0.005140807,0.039656501,0.001188595,0.002391617,0.005708065,0.004382532,0.002764979,0.001789606,0.003511477,0.011245301,0.002610281,0.002081262,0.000538133,0.003338425,0.006390178,0.005806096,0.001132684,0.001197157,0.000775704
54,3,Mcf7,nan,0,0,0,nan,6,6,3,3,20240616,53960,102600,1489,979,1219,599,1356.919848,772.1009081,2.396786725,65129,0.874521307,262.1144899,0,0.525925926,0.417225275,402.1982138,387.8827142,87.23531395,29.64977771,26.92582404,213.1123836,195.0609437,26.23055396,1274.839754,0.828509573,0.45664763,0.096675613,0.112483675,0.07346535,0.073706241,0.026589853,0.022544997,0.033353148,0.031424782,0.017027962,0.022546971,0.007762802,0.003731936,0.002786099,0.015167337,0.014610162,0.002778311,0.003366673,0.009929599,0.003822075,0.003936049,0.011294828,0.00878845,0.007014904,0.00586942,0.009744183,0.005332878,0.00364208,0.006406379,0.001248907
54,4,Mcf7,nan,0,0,0,nan,6,6,3,3,20240616,37790,54635,1346,982,1123,737,1229.185208,869.5877745,1.518307014,39854,0.497384838,219.352963,1,0.691681157,0.658628321,237.2822563,247.697396,99.2975327,34.09190339,30,208.2981098,205.8494788,-11.98944536,849.1280297,0.94821097,0.781195458,0.055426022,0.147570139,0.048061898,0.019602205,0.026468141,0.058622862,0.011384901,0.012557072,0.007694714,0.016517905,0.003964113,0.00502996,0.010555128,0.004294625,0.004790291,0.013695378,0.017424372,0.006306953,0.00661319,0.00489534,0.009344082,0.001608404,0.004800134,0.001598384,0.006648779,0.002450017,0.004298665,0.001551149,0.007994428
54,5,Mcf7,nan,0,0,0,nan,6,6,3,3,20240616,19388,24648,1052,1375,894,1219,970.9040128,1298.097483,1.127303774,19605,0.291142817,157.1164164,1,0.786595261,0.887072343,160.7915251,163.1931371,75.58438992,25.99002719,23,152.8428896,153.8259721,-50.74285239,524.0731599,0.988931395,0.91675444,0.015237048,0.073349673,0.018477751,0.010238222,0.012128493,0.056251811,0.012742764,0.016550119,0.004022663,0.008161682,0.00756601,0.036343495,0.006261946,0.008686017,0.004700856,0.001969006,0.004133878,0.003106763,0.002372793,0.018159764,0.001123427,0.001932723,0.003090683,0.003653232,0.004864325,0.000929192,0.001748504,0.00195919,0.001310411
54,6,Mcf7,nan,0,0,0,nan,6,6,3,3,20240616,23025,30420,1454,1535,1285,1355,1367.875266,1445.223366,1.115251128,23224,0.383282915,171.2201522,1,0.756903353,0.896659035,178.2678075,180.4272707,81.39410298,28.36251746,25,165.9162439,164.6536717,-5.11859131,568.0559159,0.991431278,0.899573465,0.030013129,0.084798361,0.031348769,0.018113403,0.008324899,0.05927471,0.017943166,0.013486279,0.005025361,0.000986586,0.005560993,0.032422096,0.005221454,0.011348251,0.002063319,0.006347461,0.003896609,0.001269159,0.004530719,0.01159308,0.003165177,0.006748733,0.001513,0.002017714,0.009250398,0.004676477,0.000607698,0.001266951,0.001033817
54,7,Mcf7,nan,0,0,0,nan,6,6,3,3,20240616,16443,22185,1098,1591,953,1438,1026.090677,1513.429909,1.290859544,16841,0.446772912,144.6923558,1,0.741176471,0.774677621,153.1269684,157.6642001,67.18630813,23.28573219,20.51828453,137.5212908,136.9946437,-33.58014882,516.4579362,0.976367199,0.842090569,0.029525031,0.125083872,0.039679878,0.015750682,0.008753086,0.074728983,0.017021933,0.00619566,0.003962133,0.00710874,0.002780692,0.027874026,0.006023114,0.005140632,0.008043409,0.006994184,0.007141605,0.003361268,0.00541945,0.000831703,0.011674753,0.003658628,2.97E-05,0.002276858,0.005974842,0.003240489,0.004804921,0.00244652,0.000805912
54,8,Mcf7,nan,0,0,0,nan,6,6,3,3,20240616,8687,13144,1675,1748,1569,1624,1620.196846,1687.407275,2.255859954,9840,0.680265945,105.169539,1,0.660909921,0.44328993,124.1731143,126.2418314,40.01249805,14.75870003,13.03840481,99.13258935,91.0145935,23.77630608,496.2447327,0.882825203,0.691730878,0.082673651,0.159272123,0.067895544,0.01639585,0.01280093,0.03795711,0.014775806,0.016587589,0.026574337,0.018125825,0.00453641,0.005826735,0.010761186,0.008109449,0.010034562,0.000797003,0.01251536,0.006739691,0.005804919,0.000153505,0.005656475,0.01032805,0.00734065,0.003186964,0.006251419,0.007254891,0.007280152,0.00668404,0.000639618
54,9,Mcf7,nan,0,0,0,nan,6,6,3,3,20240616,8175,11742,1185,1811,1082,1697,1129.218104,1753.71156,1.464060519,8644,0.591828194,102.0231997,1,0.696218702,0.683031874,114.3155687,115.1216748,42.05948169,15.51674758,13.60147051,90.72602601,92.14567986,-20.75802489,387.8183259,0.945742712,0.75029909,0.020687052,0.166227521,0.062473728,0.008522227,0.019964869,0.062124205,0.002319338,0.009635787,0.00363853,0.004446787,0.016990179,0.000104784,0.026215877,0.007549895,0.002518846,0.006408526,0.005151456,0.00264809,0.000867454,0.009763676,0.01360193,0.001457603,0.00357527,0.006826323,0.004292062,0.003926848,0.005503918,0.003725773,0.003252765
55,1,Mcf7,nan,0,0,10,nan,6,6,3,3,20240616,42930,62275,1381,1321,1116,1086,1238.878267,1196.302982,1.817890853,46024,0.643882447,233.7951532,1,0.689361702,0.550088031,272.1387835,272.4701819,93.29523032,33.69152116,29.73213749,203.9651415,208.2200318,-72.68909608,990.3056993,0.932774205,0.724385978,0.118970373,0.121717843,0.054614037,0.0151551,0.019525117,0.025870782,0.028218398,0.010934521,0.029882996,0.013571743,0.019284745,0.024537711,0.005967004,0.001621741,0.001146362,0.003681338,0.009679923,0.00516115,0.002943421,0.016874844,0.005504221,0.010120701,0.006041755,0.009024695,0.005774699,0.001673123,0.004367015,0.001711397,0.001713529
55,2,Mcf7,nan,0,0,10,nan,6,6,3,3,20240616,36838,57150,1408,1457,1154,1232,1292.362778,1350.730333,1.878729336,39706,0.698816962,216.5723859,0,0.644584427,0.53227465,261.6633147,268.5758738,87.13208364,30.65665515,26.92582404,183.3395089,187.1679088,-69.969355,932.5777772,0.927769103,0.641759135,0.132474714,0.132658794,0.050539136,0.038576227,0.002028688,0.022136583,0.033515937,0.010437861,0.02746264,0.006349494,0.016543841,0.029692256,0.005253605,0.014011744,0.0024677,0.006457923,0.007970513,0.010133822,0.007623718,0.005447401,0.004391436,0.002996786,0.003395966,0.00411065,0.010153573,0.004626581,0.003373135,0.006509452,0.003236431
56,1,Mcf7,nan,0,0,11,nan,6,6,3,3,20240616,25836,32396,605,1314,427,1132,516.4490246,1220.957695,1.1141223,26049,0.360437896,181.3709372,1,0.797505865,0.897567529,187.9155633,192.8159744,87.96590248,30.04109064,26.40075756,175.3624817,175.284483,-29.11516873,601.4284989,0.991823103,0.884808674,0.024179348,0.097672574,0.02718325,0.014666153,0.007629792,0.06848059,0.016851761,0.010073096,0.003494067,0.004365429,0.00613887,0.036726968,0.006257483,0.00666372,0.009718431,0.005306012,0.003862725,0.002383251,0.002804221,0.010957779,0.002016003,0.003000349,0.003548096,0.005730716,0.008642237,0.00341839,0.000517848,0.000535999,0.000414211
56,2,Mcf7,nan,0,0,11,nan,6,6,3,3,20240616,9095,12064,1554,1374,1450,1258,1504.453656,1312.392413,1.129301598,9262,0.537248904,107.6109365,1,0.753895889,0.885503042,117.6392024,118.3300469,48,17.38232879,15.55634919,99.36696384,99.21969683,21.27123056,359.2619767,0.981969337,0.826392459,0.060272979,0.119269514,0.055539506,0.017054239,0.02752085,0.052020272,0.01549657,0.009662987,0.012001717,0.013176203,0.002542777,0.011291732,0.012866985,0.010001456,0.006544675,0.013357042,0.009696038,0.005919744,0.006165843,0.001475358,0.007311888,0.003944351,0.004879271,0.006593411,0.003088776,0.005691427,0.000884009,0.004543087,0.002372015
57,1,Mcf7,nan,0,0,12,nan,6,6,3,3,20240616,9203,12190,1480,213,1365,107,1420.500706,158.6194719,1.143196009,9351,0.48440051,108.2479724,1,0.754963084,0.874740632,116.1063485,116.2970335,48.83646179,17.58377128,15.62049935,102.8399753,101.5752159,74.94360522,363.6051224,0.984172816,0.863682161,0.035379442,0.103344974,0.050224196,0.018645905,0.022711123,0.055334834,0.021512684,0.018646271,0.002640128,0.000568074,0.011659333,0.015313553,0.001038091,0.010941334,0.008162879,0.006901988,0.010822153,0.005010985,0.006474172,0.003671273,0.008786287,0.003516815,0.001351838,0.003896379,0.006514705,0.00880932,0.002406051,0.004977018,0.004379221
57,2,Mcf7,nan,0,0,12,nan,6,6,3,3,20240616,10857,14250,1620,279,1495,165,1559.111173,218.9779866,1.144536076,11088,0.384302011,117.5736439,1,0.761894737,0.873716452,122.8687192,129.988461,55.4436651,19.13098954,17,113,113.4333148,66.15805527,395.1614716,0.979166667,0.815977691,0.058032962,0.134337954,0.029547191,0.024903735,0.024964094,0.065766183,0.013791126,0.01069212,0.004689412,0.004195656,0.005761928,0.014375591,0.007522613,0.00526192,0.009655289,0.015072479,0.013562383,0.001273279,0.007428312,0.00488569,0.006606692,0.004612575,0.004643345,0.005809608,0.010122516,0.006848784,0.001062083,0.004460879,0.001923107
57,3,Mcf7,nan,0,0,12,nan,6,6,3,3,20240616,41953,54050,281,540,46,310,163.7205444,422.6124473,1.140316381,42446,0.250799333,231.1194899,1,0.776188714,0.876949605,235.0722388,240.2040799,110.1362792,38.00574335,33.54101966,226.0492696,227.5591179,69.56713862,775.3523805,0.988385242,0.925789778,0.010470581,0.06678408,0.013839423,0.007801451,0.013161013,0.053667345,0.009515309,0.00711659,0.004524204,0.0070258,0.00636742,0.037770716,0.004661277,0.004882333,0.002733752,0.00249147,0.001763291,0.00267394,0.006108681,0.02227585,0.000769935,0.002913244,0.001887134,0.005391756,0.002955723,0.003432446,0.001137603,0.002264669,0.002470572
57,4,Mcf7,nan,0,0,12,nan,6,6,3,3,20240616,22851,29744,992,1334,816,1165,903.1016586,1248.463393,1.112976279,23049,0.296194169,170.5719697,1,0.768255783,0.898491746,174.5630594,177.0706074,82.68010643,28.43532905,25,165.6329472,166.7300217,-85.64316985,565.3279938,0.991409606,0.927802593,0.034172168,0.06326792,0.018563632,0.024894065,0.002219412,0.048054559,0.011548004,0.008265169,0.012921332,0.0027315,0.003427849,0.030799328,0.004117811,0.004976377,0.000763657,0.002858382,0.003489568,0.00297069,0.000662609,0.015723887,0.001534636,0.002150654,0.002097607,0.001560364,0.00645485,0.003106777,0.00299065,0.000295503,0.001209302
57,5,Mcf7,nan,0,0,12,nan,6,6,3,3,20240616,24560,31150,761,1352,586,1174,673.3815147,1262.561726,1.117153752,24766,0.240142327,176.8354128,1,0.788443018,0.895131935,179.5161786,182.6307751,86.68333173,29.47394508,25.96150997,174,174.2631206,-39.34596863,587.1858582,0.991682145,0.937485285,0.016331663,0.057304517,0.012972035,0.012899021,0.004814401,0.047866587,0.010106426,0.007403082,0.008114486,0.00285373,0.002467839,0.035915697,0.006651294,0.005458002,0.0029735,0.003150905,0.001323952,0.001583441,0.001687508,0.023473962,0.003362963,0.003364946,0.002426281,0.003522153,0.001677309,0.001662632,0.000802882,0.000402657,0.001330611
57,6,Mcf7,nan,0,0,12,nan,6,6,3,3,20240616,7922,10368,1281,1977,1185,1869,1230.714466,1924.025751,1.142306998,8043,0.60541009,100.4320849,1,0.76408179,0.875421407,112.8766217,111.7899817,43.38202393,16.26663644,14.56021978,87.37837838,89.84005001,22.26164339,337.2203461,0.984955862,0.806762133,0.054685997,0.127861541,0.072383348,0.012188477,0.009203204,0.051706831,0.012558774,0.008534934,0.021421546,0.013379524,0.008013506,0.010940617,0.012189826,0.014261884,0.003662165,0.011424624,0.006459425,0.0014953,0.001845376,0.002971049,0.008279806,0.003580477,0.006460367,0.001751792,0.005703326,0.009586117,0.005218352,0.004976517,0.001633581
58,1,Mcf7,nan,0,0,13,nan,6,6,3,3,20240616,20247,25758,2018,477,1856,318,1936.931545,396.3476071,1.114715394,20445,0.279756457,160.5592759,1,0.786047053,0.897089971,163.9802394,165.3148511,76.32168761,26.62553948,23.40939982,153.9906198,157.4326724,-71.1587831,532.5584412,0.990315481,0.937273209,0.015171156,0.056324485,0.017874108,0.011311705,0.00620333,0.045151058,0.012016621,0.015534239,0.006419216,0.005272489,0.008154023,0.031877668,0.005698491,0.007753586,0.003903654,0.002473787,0.004978947,0.003940374,0.003906371,0.019293074,0.00172396,0.001141606,0.000569133,0.001821267,0.002528148,0.004305649,0.001616152,0.002283565,0.000750532
58,2,Mcf7,nan,0,0,13,nan,6,6,3,3,20240616,19307,24613,181,1257,30,1094,103.9288341,1175.906459,1.131599077,19565,0.406144043,156.7878691,1,0.784422866,0.88370521,164.1457283,165.6049516,73.00684899,25.73101513,22.8035085,149.7702651,149.9978553,9.193258182,523.9726548,0.986813187,0.894746924,0.013431334,0.089239867,0.03638564,0.009362716,0.012542846,0.062736357,0.021839349,0.009846816,0.004864193,0.00423683,0.002051022,0.034188066,0.007145988,0.005361858,0.002271388,0.002404766,0.003011646,0.004553957,0.00516509,0.011244945,0.003708105,0.003096439,0.004033584,0.005291668,0.002909406,0.004689161,0.003987221,0.001758843,0.002256944
58,3,Mcf7,nan,0,0,13,nan,6,6,3,3,20240616,14469,17710,453,1252,299,1137,377.1923422,1190.771028,1.20308638,14725,0.669671365,135.7295214,1,0.816996047,0.831195512,158.7319083,153.3264491,56.71860365,21.09724202,18.97366596,114,117.8834529,-86.74384581,467.7056275,0.982614601,0.765031002,0.097196772,0.119392675,0.077759038,0.005670534,0.009076303,0.023575842,0.008241631,0.008085125,0.032119451,0.015319225,0.021155108,0.009621643,0.011128118,0.001553037,0.002312114,0.005562773,0.004964015,0.002795144,0.009396728,0.016962023,0.001730198,0.005953849,0.007442705,0.003578675,0.005077182,0.009897327,0.004164117,0.005695895,0.002591359
58,4,Mcf7,nan,0,0,13,nan,6,6,3,3,20240616,13717,17780,1555,1338,1415,1211,1485.134869,1272.866589,1.15466982,13958,0.619627976,132.1553133,1,0.771484814,0.866048443,149.3062353,151.726728,58.41232747,21.31198051,19,119.40603,117.1898136,-55.25042062,446.1320344,0.982733916,0.758656307,0.013716753,0.164545695,0.070555227,0.002390173,0.0069994,0.063710514,0.012456472,0.019667263,0.005069745,0.005485818,0.005233853,0.002764279,0.019288699,0.010643461,0.006913782,0.004685835,0.003699671,0.001410357,0.002794704,0.01670646,0.016999273,0.002285983,0.006180906,0.001969948,0.001698121,0.003091272,0.002689913,0.000825473,0.000321102
58,5,Mcf7,nan,0,0,13,nan,6,6,3,3,20240616,29488,37224,1084,1708,886,1520,982.2120184,1613.981687,1.114506554,29727,0.448936005,193.7660644,1,0.79217709,0.89725807,205.1117292,206.6615591,91.54780172,32.03722927,28.28427125,183.9984294,183.2804389,-58.6873625,642.6417023,0.991960171,0.877091864,0.058930804,0.094023051,0.039789889,0.028587786,0.007649012,0.052823722,0.015407362,0.010544537,0.004168856,0.004353294,0.006114617,0.019747954,0.006006278,0.008670408,0.002401673,0.015889286,0.007349236,0.001539008,0.002846355,0.004908914,0.007744634,0.0037012,0.003806333,0.00129838,0.013533851,0.00332926,0.003127764,0.002747816,0.001044843
59,1,Mcf7,nan,0,0,14,nan,6,6,3,3,20240616,7769,10088,1472,648,1368,551,1420.482173,597.2188184,1.109514912,7871,0.422088301,99.45751869,1,0.770122918,0.901294781,104.7450822,107.3359213,46.87216658,16.39681555,14.56021978,94.75230868,94.95714905,73.42315622,329.119841,0.987041037,0.858477398,0.041394569,0.109923901,0.038293055,0.023378709,0.025510463,0.062989717,0.018756573,0.011311628,0.004752117,0.002404502,0.003513089,0.022061847,0.002215627,0.000587939,0.004383325,0.006617317,0.01453472,0.003929455,0.00171168,0.000111499,0.006049891,0.002909726,0.00574341,0.004680831,0.007887402,0.012282344,0.00118941,0.000820845,0.004650341
59,2,Mcf7,nan,0,0,14,nan,6,6,3,3,20240616,28736,38720,415,1302,173,1142,286.1847856,1228.168673,1.289714702,29712,0.797304902,191.279407,1,0.74214876,0.775365279,249.0661021,243.2488438,78.26237921,27.98829559,25.49509757,156.8489719,150.3305084,78.18001713,682.4406922,0.967151319,0.618350711,0.040866202,0.170723389,0.105474589,0.004874016,0.010661673,0.005119515,0.025285676,0.025562004,0.009175456,0.025010637,0.007622045,0.009772054,0.022693929,0.008776612,0.00799518,0.002198398,0.0079828,0.005200355,0.004581308,0.010412157,0.006305326,0.01004595,0.009070081,0.002730789,0.000824673,0.007667527,0.01086244,0.002150717,0.002833816
