ImageNumber,ObjectNumber,Metadata_Cell,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_batch,Metadata_channel,Metadata_hour,Metadata_hour,Metadata_label,Metadata_label,Metadata_time,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9
57,3,Mcf7,nan,0,0,22,nan,4,4,3,3,20240616,23955,30798,532,773,355,599,442.571363,686.5606345,1.10723344,24120,0.252147722,174.6437897,1,0.777810247,0.903151914,177.5580692,177.8904157,85.44588931,29.20136971,25.63201124,170.4127343,171.8209469,-55.91141654,577.3279938,0.993159204,0.959929912,0.00857594,0.037581856,0.015172448,0.007529562,0.008019112,0.032952584,0.0126619,0.001495953,0.005959162,0.006079745,0.002085117,0.026813132,0.009380201,0.001109163,0.001905618,0.00409117,0.00381959,0.00201011,0.001619546,0.019964339,0.0058063,0.000753988,0.001280903,0.002312543,0.002182573,0.001584805,0.001865911,0.000991683,0.000505689
57,4,Mcf7,nan,0,0,22,nan,4,4,3,3,20240616,35882,45878,939,802,736,576,838.5210133,687.1409342,1.131361628,36167,0.454861225,213.7437282,1,0.782117791,0.883890681,226.7635213,227.6949714,99.92997548,35.15210081,31.01612484,200.2376375,201.9470501,-4.967897852,714.2396821,0.992119888,0.872586673,0.045139371,0.099579772,0.042759027,0.020902834,0.011757718,0.058892442,0.019011301,0.00476138,0.006572614,0.002341463,0.008951621,0.024254164,0.008590203,0.003417948,0.00093296,0.013998757,0.007451959,0.003277771,0.007157157,0.005917387,0.009902616,0.001936581,0.002603084,0.002906781,0.009727473,0.004339033,0.002161334,0.002129403,0.00491186
57,5,Mcf7,nan,0,0,22,nan,4,4,3,3,20240616,34400,44304,1304,905,1091,697,1194.520814,800.0621512,1.118380487,34717,0.415348357,209.2831583,1,0.776453593,0.894150078,219.5381447,222.3960431,98.99494937,34.4929349,30.41381265,197.282792,199.7056028,-45.48801338,695.3107499,0.990869027,0.885552777,0.009420853,0.096847574,0.037137118,0.005932428,0.003698877,0.067617978,0.021177434,0.005309591,0.001732397,0.002088692,0.007498586,0.036029302,0.005157059,0.007044864,0.009399939,0.001916862,0.000492849,0.001607411,0.00370662,0.010697399,0.005774788,0.00683425,0.003726525,0.003276974,0.003495775,0.000772587,0.002473877,0.001764004,0.002339574
57,6,Mcf7,nan,0,0,22,nan,4,4,3,3,20240616,26689,33600,1514,877,1339,685,1425.063097,780.4990446,1.111292938,26899,0.430402184,184.3406906,1,0.794315476,0.899852745,194.1299289,192.3798326,86.12200648,30.51550641,26.92582404,173.7541178,175.2289004,-6.889430764,610.4995667,0.992193018,0.918076529,0.029244132,0.068044115,0.042319925,0.016470459,0.006433766,0.04624966,0.024731398,0.006145675,0.003246033,0.003522126,0.002653491,0.02491102,0.008337049,0.003566942,0.004037265,0.006561831,0.008873998,0.001457414,0.001359083,0.010184001,0.001838326,0.006376757,0.003278892,0.003177484,0.007719924,0.008096984,0.001312684,0.001674019,0.002381322
57,7,Mcf7,nan,0,0,22,nan,4,4,3,3,20240616,21759,27650,301,1207,126,1049,212.9195276,1129.465646,1.111490368,21922,0.462592791,166.4464456,1,0.786943942,0.899692907,176.8680836,176.1476653,77.79460136,27.58320709,24.33105012,156.9173649,156.806091,-88.73020721,551.2863633,0.992564547,0.892884467,0.056112702,0.081946957,0.044633155,0.028184277,0.007190799,0.046013569,0.019094514,0.005596714,0.001193891,0.00602564,0.00477974,0.017134312,0.000500911,0.008618409,0.00188205,0.013445543,0.009344737,0.00239383,0.004001102,0.004241845,0.005264116,0.005277377,0.001156334,0.000841008,0.012637051,0.004444521,0.002014961,0.003082086,0.001267813
57,8,Mcf7,nan,0,0,22,nan,4,4,3,3,20240616,21356,26406,1929,1236,1766,1074,1845.81799,1154.947368,1.168678838,21705,0.366174711,164.8978584,1,0.808755586,0.855667073,171.3579124,183.6191711,78.77182237,27.03547936,23.76972865,158.6713594,159.4564404,-50.62602367,560.0315293,0.983920756,0.806055677,0.067103631,0.140315792,0.026229532,0.030020505,0.006477898,0.065834265,0.013601591,0.016996429,0.004882782,0.009403399,0.007478155,0.009779772,0.005208796,0.002082415,0.007200726,0.016849609,0.011841818,0.003556057,0.000719992,0.010337075,0.003964456,0.006241761,0.002472318,0.003696132,0.010841386,0.004337575,0.004960073,0.002152988,0.003741885
57,9,Mcf7,nan,0,0,22,nan,4,4,3,3,20240616,23545,29058,1777,1239,1603,1072,1690.035889,1153.823232,1.179941721,24053,0.254278608,173.1427881,1,0.810276,0.847499484,176.81824,187.2565086,81.09870529,28.02828223,24.69817807,165.7577206,171.006403,-59.21682631,590.8599564,0.978879973,0.840571921,0.059992295,0.118978158,0.015262443,0.029407815,0.016132656,0.062309211,0.015027229,0.022298194,0.002136911,0.004625587,0.01288781,0.017744791,0.009731491,0.007070044,0.004168274,0.009595317,0.00683798,0.006091517,0.005476377,0.002416848,0.003132625,0.009349939,0.007149363,0.00362944,0.008036726,0.002628091,0.00539985,0.003048631,0.003869425
57,10,Mcf7,nan,0,0,22,nan,4,4,3,3,20240616,21768,33440,760,1276,584,1086,666.3809721,1178.927049,1.172465089,21991,0.425856528,166.480865,1,0.650956938,0.85290386,175.8467689,189.066126,75.60423269,26.81648229,23.70653918,150.6137444,159.1045218,-25.65511371,566.3229432,0.989859488,0.775160775,0.063719685,0.15508925,0.025914593,0.015394282,0.014510702,0.066778926,0.003626298,0.023231836,0.019458723,0.009498937,0.00022929,0.01081888,0.008487373,0.007749034,0.007871272,0.020747805,0.005936292,0.008303726,0.002650593,0.003993165,0.003299457,0.007579182,0.00378921,0.008815408,0.008266677,0.006690352,0.001864194,0.002160977,0.001731339
57,11,Mcf7,nan,0,0,22,nan,4,4,3,3,20240616,16504,25748,831,1354,674,1190,759.9266238,1277.483216,1.173389182,16666,0.307573601,144.9604962,1,0.640981824,0.852232163,149.8019207,163.7833935,67.18630813,23.23414306,20.51828453,135.764502,142.5401667,-28.14746145,493.3107499,0.990279611,0.783048887,0.082099702,0.141999259,0.009000573,0.020401737,0.025030863,0.055479653,0.023410003,0.019487226,0.016111484,0.00788417,0.005132981,0.009541588,0.01470406,0.01089835,0.011085729,0.013866406,0.005098067,0.002632519,0.002736677,0.000166087,0.007457207,0.007873993,0.003199738,0.008116404,0.001746561,0.004429587,0.003909846,0.007875111,0.002481136
57,12,Mcf7,nan,0,0,22,nan,4,4,3,3,20240616,18970,23780,361,1419,197,1274,279.4478651,1346.048656,1.10250327,19105,0.457237866,155.4134941,1,0.797729184,0.907026788,164.883485,164.7573974,72.02777242,25.78634099,22.8035085,144,146.6382107,-89.89520565,512.6589463,0.992933787,0.889738873,0.041875158,0.087892897,0.044866885,0.022293407,0.004924277,0.054079061,0.021672244,0.009915758,0.005104344,0.007236624,0.003026974,0.023394054,0.002562824,0.0077017,0.00323426,0.010293847,0.008367265,0.002782253,0.003297445,0.005203459,0.006948281,0.005930611,0.003313644,0.002819633,0.009569954,0.004158274,0.002612853,0.00196439,0.003858186
57,13,Mcf7,nan,0,0,22,nan,4,4,3,3,20240616,19323,25256,1498,1726,1344,1562,1419.710449,1641.573203,1.11658477,19497,0.345373518,156.8528219,1,0.765085524,0.895588071,162.0587054,168.1338752,75.42545989,25.93025327,22.82542442,151.6729738,152.0864728,22.39642622,520.7005769,0.99107555,0.870310507,0.041663643,0.105991678,0.022394995,0.022222534,0.002792264,0.068814123,0.010231112,0.014410425,0.001786173,0.000446996,0.005980549,0.03259891,0.003494299,0.006302859,0.006127057,0.01219016,0.00163781,0.003863798,0.000525715,0.008136621,0.005822259,0.003233061,0.003474576,0.006965233,0.013913493,0.001684512,0.00416639,0.002050478,0.003041536
57,14,Mcf7,nan,0,0,22,nan,4,4,3,3,20240616,10615,13750,644,1742,534,1617,588.4879887,1678.938201,1.106772653,10731,0.466419941,116.255915,1,0.772,0.903527926,123.7006856,124.9039631,54.03702434,19.22439953,17,109,109.4211012,6.517289795,384.2325394,0.989190197,0.865567204,0.021035653,0.108639949,0.045415962,0.008836129,0.007189626,0.068263687,0.022776551,0.012609985,0.004535306,0.000377762,0.006357723,0.029143555,0.003504565,0.010350764,0.006686787,0.009559663,0.002886389,0.001103298,0.001554967,0.003135565,0.008140979,0.006224083,0.004676667,0.003052247,0.007095839,0.001733982,0.00319908,0.001677792,0.003745471
57,15,Mcf7,nan,0,0,22,nan,4,4,3,3,20240616,22186,28080,926,1923,806,1689,866.6737132,1807.065672,1.420202605,23418,0.885728055,168.0716887,1,0.790099715,0.704124888,250.3468389,234.036322,53.71219601,22.46873398,21.02379604,116.8656201,116.2121277,-2.892525355,629.2447327,0.947390896,0.515730242,0.030211412,0.153549469,0.114084678,0.029849986,0.005893546,0.016187674,0.048339233,0.037015417,0.011859292,0.00292533,0.001943671,0.002221135,0.003899542,0.002142732,0.012735782,0.005231644,0.005783247,0.006260378,0.001130174,0.00496926,0.003877217,0.015318142,0.008787468,0.003521434,0.009187409,0.009708708,0.00830988,0.003130802,0.000742569
58,1,Mcf7,nan,0,0,2,nan,4,4,3,3,20240616,23300,28536,976,367,812,193,892.7256223,279.0704292,1.195862952,23859,0.330843238,172.2396046,1,0.816512475,0.836216222,177.6137104,187.800426,82,28.23242867,25,163,167.6115235,4.524440822,591.7300141,0.976570686,0.841148924,0.053154953,0.123234979,0.023868351,0.03065307,0.001516562,0.06932408,0.014285274,0.016149403,0.006595089,0.002038543,0.004163952,0.020846536,0.004389104,0.00159926,0.006553835,0.009193058,0.002878032,0.006118517,0.001703586,0.006010247,0.003368375,0.005891381,0.002873671,0.002122505,0.012045252,0.002512462,0.006494967,0.002539483,0.003842095
58,2,Mcf7,nan,0,0,2,nan,4,4,3,3,20240616,10375,14151,1697,340,1608,181,1649.057542,262.4574458,1.37856663,10781,0.873651892,114.9341563,1,0.733163734,0.725391126,166.2836481,161.644672,41.10960958,15.82509951,14.56021978,84.0134015,80.90555988,14.10293532,423.9482682,0.962341156,0.505380128,0.011934408,0.174264656,0.101736226,0.02078347,0.010346105,0.026252393,0.042911613,0.03881044,0.005451847,0.006481115,0.004644651,0.005389674,0.009496612,0.011222312,0.015725107,0.008171302,0.009511586,0.00216611,0.002086842,0.014955272,0.01160106,0.011194506,0.001783641,0.005458371,0.006772216,0.003207897,0.004557356,0.002470287,0.002814122
58,3,Mcf7,nan,0,0,2,nan,4,4,3,3,20240616,13776,17536,951,490,823,353,886.541957,420.1027875,1.219682412,14343,0.293230539,132.4392237,1,0.785583942,0.819885562,136.8220663,147.2990156,60,20.87992754,18.38477631,127,130.8076093,41.29261909,459.5046174,0.960468521,0.79164693,0.062325599,0.141790938,0.019126236,0.018576069,0.03034464,0.060312553,0.01935571,0.022640102,0.011711456,0.008684964,0.014931819,0.010742645,0.008601386,0.011202027,0.003128862,0.015077513,0.011057384,0.006765326,0.006121239,0.003090729,0.007201434,0.006491132,0.005404556,0.006060423,0.008218822,0.00092377,0.004671565,0.000480446,0.007100462
58,4,Mcf7,nan,0,0,2,nan,4,4,3,3,20240616,37664,48573,823,891,634,634,730.53202,760.6855618,1.158177662,37906,0.696014899,218.9869727,1,0.775410207,0.86342539,258.7862165,262.5452342,93.64827815,34.71844834,31.06444913,187.1632862,185.8155786,-16.42230941,740.3818177,0.993615786,0.69562435,0.047915049,0.176962692,0.07861327,0.010434264,0.006292224,0.041774662,0.0047944,0.026414988,0.023257174,0.008473591,0.002310112,0.012681415,0.021450368,0.006972644,0.010366763,0.00196055,0.007171224,0.005270024,0.000232497,0.007454913,0.00679868,0.007853507,0.007322306,0.004597018,0.013411912,0.008137744,0.002644619,0.003654182,0.000467085
58,5,Mcf7,nan,0,0,2,nan,4,4,3,3,20240616,29632,37785,549,1160,384,931,465.1543939,1044.198063,1.169152787,29872,0.697427697,194.2386012,1,0.784226545,0.855320204,229.6219461,231.4173719,81.39410298,30.78255233,27.58622845,163.3229285,164.5597507,-1.689082947,659.8132752,0.99196572,0.704497035,0.021857878,0.178220098,0.083818826,0.004707824,0.008483343,0.045857149,0.005046011,0.018863303,0.009732037,0.003740719,0.002491373,0.013664139,0.029676276,0.010964945,0.006936902,0.001425553,0.005652332,0.005718207,0.001271086,0.007057426,0.009555348,0.005866823,0.008723944,0.004961,0.004832643,0.004401099,0.001577197,0.001977927,0.000805461
58,6,Mcf7,nan,0,0,2,nan,4,4,3,3,20240616,17334,21920,491,1409,354,1249,421.7112034,1330.46354,1.11470839,17478,0.520242205,148.5608773,1,0.790784672,0.897095608,160.8410731,161.5549442,67.60177512,24.4956635,21.84032967,135.0573952,137.3612944,-9.161269963,492.7594514,0.991761071,0.843769641,0.023302407,0.120910518,0.056282441,0.012779805,0.009131754,0.067977987,0.023073493,0.00446456,0.005258974,0.007672452,0.007868641,0.021067592,0.003785414,0.009971009,0.00475995,0.00525813,0.003069866,0.001657131,0.004813047,0.004661437,0.013520944,0.008479083,0.002414107,0.003633711,0.003713657,0.002922608,0.002244574,0.00192239,0.002388138
58,7,Mcf7,nan,0,0,2,nan,4,4,3,3,20240616,13199,19092,1127,1538,998,1390,1064.254792,1458.009849,1.210450313,13404,0.73244955,129.6359856,1,0.691336686,0.826138826,157.9622799,156.4001279,53.41348144,20.01279977,18.02775638,106.7707973,107.5440864,33.94187838,448.0731599,0.984706058,0.686057468,0.078911184,0.156586729,0.085698672,0.025589703,0.003857689,0.026660742,0.008143997,0.024490769,0.031730976,0.011274333,0.005511695,0.001881255,0.013853783,0.00381801,0.005532982,0.007857078,0.012191138,0.008885648,0.006092154,0.004384102,0.003559936,0.006227164,0.007463281,0.000340864,0.012004503,0.006900059,0.00280694,0.004303571,0.004491713
58,8,Mcf7,nan,0,0,2,nan,4,4,3,3,20240616,37496,50864,898,1617,711,1345,799.1450555,1489.996666,1.380653089,40232,0.794763014,218.498032,1,0.737181504,0.724294906,286.213754,275.9510826,86.28441342,30.49711789,27.80287755,180.1099203,173.7088198,9.281550522,806.5655839,0.931994432,0.626947038,0.04954703,0.157675549,0.108177012,0.011056012,0.015759039,0.006454125,0.027282774,0.020127663,0.008164249,0.02651112,0.010571965,0.002591791,0.017860052,0.012726731,0.009840973,0.003812823,0.014450266,0.002123076,0.003235223,0.007350266,0.006132185,0.009515182,0.00964201,0.005755249,0.005755147,0.006021052,0.013345346,0.002239972,0.001224408
58,9,Mcf7,nan,0,0,2,nan,4,4,3,3,20240616,21046,27702,1729,1770,1567,1599,1646.865295,1682.938706,1.117617333,21214,0.392507627,163.6966691,1,0.759728539,0.89476064,170.8451711,172.5253605,77.93587107,27.12632689,24,156.0637125,157.1346325,-27.14960776,543.6711396,0.992080701,0.895502428,0.03081218,0.087178552,0.034652105,0.022430896,0.015575882,0.058922962,0.020285863,0.007309138,0.011885092,0.00418729,0.008152406,0.02940464,0.00616135,0.002176839,0.001940603,0.002655375,0.005406676,0.005154566,0.001578089,0.007136599,0.003953506,0.001315606,0.001507291,0.001869687,0.003269902,0.00833583,0.003790117,0.002224265,0.001360439
58,10,Mcf7,nan,0,0,2,nan,4,4,3,3,20240616,16944,22078,1025,1754,859,1621,939.1376889,1688.113669,1.156223023,17138,0.631181753,146.8801241,1,0.767460821,0.864885044,167.2999867,171.3971995,66.18912297,23.58106637,21,132,129.7637188,70.58280005,496.1736649,0.988680126,0.734376241,0.03897293,0.169928047,0.070125884,0.00646946,0.011086285,0.05374584,0.012610982,0.023795205,0.01461794,0.011013469,0.008736014,0.010218658,0.018320683,0.005270995,0.009413403,0.007986493,0.006488331,0.005051778,0.004633123,0.01392094,0.014539662,0.00288794,0.005069729,0.004917942,0.006206087,0.005871463,0.006335719,0.001993755,0.001704881
58,11,Mcf7,nan,0,0,2,nan,4,4,3,3,20240616,11951,15965,1665,1927,1562,1772,1609.473098,1848.706886,1.286800966,12200,0.797831654,123.3551207,1,0.748575008,0.777120958,159.9930885,155.1934277,47.5394573,18.27866157,16.55294536,96.04410751,96.45668068,11.92760866,439.6051224,0.979590164,0.624540558,0.083210855,0.155112706,0.094875672,0.03363799,0.02462439,0.006741413,0.018525889,0.02338974,0.018792931,0.009804317,0.004789805,0.00100467,0.012663429,0.006669081,0.00707722,0.016393472,0.018559908,0.008730983,0.006322275,0.003234852,0.004183992,0.00589284,0.001140811,0.002834562,0.001269982,0.00167744,0.007904683,0.003254319,0.009369637
59,1,Mcf7,nan,0,0,3,nan,4,4,3,3,20240616,9438,11904,1622,146,1494,53,1558.297521,95.64854842,1.174466911,9579,0.697129477,109.6213247,1,0.792842742,0.851450127,130.4867954,131.4724306,46.38965402,17.18016764,15.29705854,92,93.55188819,77.68787137,373.2203461,0.985280301,0.695116052,0.10881124,0.142836705,0.069808738,0.01853809,0.015432379,0.023284348,0.023804167,0.021919038,0.032809153,0.016813682,0.006438078,0.009760898,0.004642203,0.00833632,0.007279574,0.002542356,0.006376794,0.007305791,0.004898205,0.00766818,0.010439564,0.011795776,0.002899962,0.005251067,0.00547275,0.006592599,0.002694472,0.00432557,0.003404866
59,2,Mcf7,nan,0,0,3,nan,4,4,3,3,20240616,14070,19404,1486,556,1354,409,1420.5285,477.4326226,1.137978629,14252,0.554720803,133.8449864,1,0.725108225,0.878751124,147.3377568,149.7230777,59.8414572,21.5414794,19.10497317,119.8532436,122.5903997,-24.68011764,448.5584412,0.987229862,0.799147093,0.088970072,0.124518493,0.050151614,0.017899637,0.003486646,0.041733386,0.010533393,0.015033932,0.021800942,0.015420342,0.01980099,0.006211576,0.013764298,0.003134004,0.015722237,0.015903449,0.004720585,0.001315297,0.002240885,0.00628042,0.003841798,0.004658142,0.008089759,0.004582647,0.000381818,0.006824262,0.006532845,0.000862323,0.001786325
59,3,Mcf7,nan,0,0,3,nan,4,4,3,3,20240616,21473,27784,193,644,42,460,117.5963303,547.8041261,1.171393272,21748,0.639471268,165.3489424,1,0.772854881,0.853684261,189.4893815,196.8882932,73.53910524,26.08750319,23.32380758,150,145.682278,-29.71010894,562.2152955,0.987355159,0.705282413,0.091323388,0.161930782,0.055047173,0.007054218,0.00713626,0.035457872,0.004700415,0.032872379,0.038684325,0.004186444,0.008736886,0.000359381,0.009675247,0.001140821,0.009256413,0.008331645,0.005855829,0.005036707,0.002478797,0.007496493,0.004520967,0.008944048,0.002991799,0.008619047,0.012463081,0.003490587,0.006624926,0.007200319,0.001391585
59,4,Mcf7,nan,0,0,3,nan,4,4,3,3,20240616,13624,18375,994,863,869,716,931.7289342,789.1017322,1.200448731,13993,0.492423471,131.7065509,1,0.741442177,0.833021831,141.3764387,148.1249473,60.63827174,21.28111437,18.73491796,123.752652,123.0477959,-15.1008717,453.3452378,0.973629672,0.790486718,0.029600526,0.155615495,0.042635514,0.006168029,0.008382065,0.078919876,0.008938521,0.011318567,0.012035864,0.003890569,0.005647074,0.017275122,0.011491744,0.006813087,0.007041633,0.011945274,0.005234618,0.001889745,0.00172533,0.010796875,0.012484624,0.002088425,0.003317215,0.005726421,0.002728043,0.000427448,0.004620561,0.000824127,0.001749087
59,5,Mcf7,nan,0,0,3,nan,4,4,3,3,20240616,57399,92316,870,1050,576,736,735.0396174,871.3623931,1.296889662,60264,0.459708417,270.3380784,1,0.621766541,0.77107562,291.9935609,315.0634857,114.9347641,40.8023264,36.23534186,257.2270578,259.3106964,19.69764928,967.1828996,0.95245918,0.717000482,0.085829135,0.160074202,0.035299146,0.021904187,0.0342833,0.040519039,0.01623676,0.018510616,0.023114969,0.021336945,0.015094088,0.000915529,0.007553741,0.010162409,0.00582395,0.016836515,0.008105372,0.002206417,0.005967985,7.58E-05,0.006588217,0.004068949,0.008102991,0.002731925,0.010217679,0.004641763,0.007100043,0.004400797,0.002709356
59,6,Mcf7,nan,0,0,3,nan,4,4,3,3,20240616,60023,101840,732,1131,428,796,559.9348083,982.2971694,1.531769864,65126,0.78110292,276.4482903,1,0.58938531,0.652839583,360.5024053,373.4019282,109.5673309,38.43481148,33.10589071,231.413999,225.0985301,31.75471434,1074.881384,0.921644197,0.544655173,0.124949781,0.136758284,0.071767393,0.043756176,0.028193318,0.020758671,0.012207143,0.025032737,0.017434521,0.004967841,0.006249921,0.008574222,0.011208663,0.022222578,0.019652595,0.014633361,0.008945202,0.006323324,0.003828697,0.008025311,0.008354152,0.005489457,0.009486287,0.010843578,0.009255317,0.001634453,0.003757154,0.00428209,0.003378451
59,7,Mcf7,nan,0,0,3,nan,4,4,3,3,20240616,19366,26062,1119,1223,953,1066,1036.310286,1143.555303,1.149657068,19621,0.500407824,157.0272493,1,0.743074208,0.8698246,168.8760266,169.401889,72.42237223,25.69087983,22.8035085,144.7327167,146.2111444,-58.96741064,528.9432175,0.987003721,0.8545932,0.016800568,0.114988481,0.052977437,0.010086007,0.008138952,0.068257292,0.024367852,0.007096398,0.006723893,0.001343043,0.00805924,0.024762348,0.001524756,0.008842238,0.000526163,0.00567307,0.003875708,0.001770831,0.005976529,0.001627208,0.011863043,0.00562788,0.001138202,0.003590792,0.002380677,0.003229445,0.002498512,0.003052235,0.000797343
59,8,Mcf7,nan,0,0,3,nan,4,4,3,3,20240616,34873,45562,1518,1399,1309,1181,1412.85516,1290.776102,1.128421116,35280,0.348449747,210.7170678,1,0.765396602,0.88619398,217.8083495,222.0562992,100.6031809,34.73054352,30.47950131,202.231713,204.1577478,-20.46377607,703.2102448,0.988463719,0.899563369,0.024894709,0.086088657,0.025547955,0.014085644,0.011930578,0.062451088,0.01324729,0.006391978,0.002468278,0.00531247,0.004283405,0.037132527,0.001908698,0.003116719,0.005195171,0.00743398,0.003028733,0.001410951,0.004279908,0.016757444,0.005635496,0.002605554,0.000610896,0.00543275,0.00975852,0.003742687,0.000700847,0.001803782,0.004215902
59,9,Mcf7,nan,0,0,3,nan,4,4,3,3,20240616,44389,56862,874,1627,640,1384,756.1671585,1503.953479,1.131407057,44865,0.170748429,237.7347895,1,0.780644367,0.88385519,239.7555452,246.1300469,115.4339638,39.15815184,34.4818793,232.1603021,236.2346529,12.71328164,794.4234483,0.989390393,0.921757399,0.025160338,0.068838899,0.005830975,0.017796447,0.017466349,0.052690847,0.003240488,0.007901726,0.008303638,0.011273479,0.007623237,0.034102149,0.000703845,0.003140419,0.008609209,0.000836139,0.005130369,0.004181249,0.004771029,0.017443528,0.001284217,0.001903538,0.002974019,0.006126469,0.006069328,0.001327659,0.002878333,0.001073543,0.002602619
60,1,Mcf7,nan,0,0,4,nan,4,4,3,3,20240616,13032,16750,149,251,15,126,80.77010436,189.7790823,1.15010716,13266,0.393818918,128.813267,1,0.778029851,0.869484196,134.7129459,138.0326048,59.43904441,20.96800394,18.43908891,121.5118088,123.8265292,-81.0756679,433.9898987,0.982360923,0.85749971,0.02201032,0.114530477,0.03173789,0.013642313,0.024364134,0.071068491,0.014318141,0.006449868,0.007084388,0.008802565,0.008926588,0.029410876,0.001464436,0.004233718,0.011457749,0.005131355,0.007416347,0.006905498,0.002862911,0.002014825,0.006567787,0.006873871,0.001900589,0.004806345,0.004085219,0.006679082,0.004146459,0.004229348,0.007833621
60,2,Mcf7,nan,0,0,4,nan,4,4,3,3,20240616,8281,10944,289,418,193,304,240.9748823,362.1848811,1.140700578,8377,0.640613755,102.6825042,1,0.756670322,0.876654242,117.4609388,118.1862936,45,16.58958127,14.86606875,90.13878189,90.19394175,24.26687577,344.5340546,0.98854005,0.75465795,0.073909088,0.147910009,0.069889096,0.009649617,0.003108729,0.045046116,0.006036719,0.023113453,0.031684526,0.014099943,0.004774322,0.00252892,0.010973066,0.009332601,0.006753765,0.01114802,0.002714843,0.005697215,0.004180631,0.000852812,0.002450305,0.005534186,0.006926319,0.002220858,0.009792733,0.008791009,0.005534547,0.001839726,0.004024614
60,3,Mcf7,nan,0,0,4,nan,4,4,3,3,20240616,20706,26702,1786,1050,1617,892,1702.428813,970.2428282,1.112868333,20879,0.331142886,162.369018,1,0.775447532,0.898578898,167.2969541,168.3597339,78.05767099,26.98256899,23.85372088,157,157.8581639,89.68054981,538.1147904,0.991714163,0.924908981,0.019173449,0.065742464,0.025157588,0.014477056,0.0201545,0.049731323,0.017123541,0.005033769,0.008290515,0.010791708,0.002270296,0.031407755,0.00839029,0.002303609,0.005022421,0.002492758,0.002177626,0.002382982,0.004732866,0.015190906,0.00315319,0.000496919,0.004243287,0.000359423,0.00220848,0.003592549,0.003127094,0.001339447,0.00385357
60,4,Mcf7,nan,0,0,4,nan,4,4,3,3,20240616,25457,32040,283,1339,103,1161,190.2332954,1250.130652,1.112626798,25662,0.326661922,180.0357162,1,0.794538077,0.898773966,185.3717106,188.3507367,86.21484791,29.85511377,26.30589288,175.3077294,175.2024509,-44.45958258,596.6000718,0.992011535,0.909807195,0.031415578,0.076915262,0.022681372,0.02036321,0.019155109,0.055056505,0.012142831,0.011228445,0.007279028,0.009747226,0.001661997,0.031729259,0.00391744,0.009320644,0.004934908,0.003156215,0.002138323,0.002355142,0.003453378,0.013211969,0.006106247,0.005763062,0.001895652,0.001318112,0.007563864,0.002621683,0.003260268,0.001202297,0.001622861
60,5,Mcf7,nan,0,0,4,nan,4,4,3,3,20240616,24798,32300,488,1357,298,1187,393.0778289,1271.495403,1.110629094,24990,0.478752698,177.6901636,1,0.767739938,0.900390603,189.7053461,191.971352,83.02409289,29.34269016,25.96150997,166.0168813,166.551771,77.42564952,588.2985566,0.992316927,0.855582236,0.026969333,0.115137291,0.047278254,0.013819772,0.008967038,0.069640229,0.022828996,0.009500587,0.004438753,0.007224632,0.004714287,0.026351895,0.003741068,0.008128589,0.005329316,0.008211661,0.004345763,0.003534223,0.000779393,0.001066357,0.010046174,0.004854498,0.003060722,0.003942259,0.006441858,0.002669938,0.004403348,0.001563315,0.001833534
60,6,Mcf7,nan,0,0,4,nan,4,4,3,3,20240616,26307,36652,996,1426,800,1239,901.3934314,1327.459193,1.174708078,26779,0.279539243,183.0167006,1,0.717750737,0.851275324,187.6295332,199.0602924,86.05230967,29.6099548,26.17250466,175.8383282,180.1495444,-65.01827315,623.1686143,0.982374248,0.816386758,0.048780875,0.137423691,0.016050086,0.021117503,0.02728844,0.071538946,0.015699435,0.015673486,0.003163128,0.004966458,0.011257846,0.01812941,0.007536764,0.008186928,0.004015897,0.011582131,0.004886012,0.004203329,0.005343402,0.006921286,0.004001265,0.01139137,0.00454634,0.006222625,0.007260361,0.003719472,0.003188827,0.002695454,0.00380175
