ImageNumber,ObjectNumber,Metadata_Cell,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_batch,Metadata_channel,Metadata_hour,Metadata_hour,Metadata_label,Metadata_label,Metadata_time,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,,,,,,,,,,,,,,,,
7,3,Mcf7,nan,0,0,5,nan,1,1,0,0,20240515,52357,77542,1242,1201,968,918,1101.793953,1057.59652,10.04128919,60692,0.418197646,258.1917947,1,0.675208274,0.099588806,272.4035438,299.4828877,111,35.17634084,29.54657341,265.9759847,247.4394093,-44.0752034,2570.319118,0.862667238,0.74326015,0.021323828,0.180883265,0.026555822,0.006455132,0.00431743,0.07836979,0.003590622,0.00709541,0.005901195,0.001990212,0.001646369,0.005015801,0.012522445,0.005259065,0.001128411,0.008155019,0.001393902,3.34E-05,0.003086171,0.018643065,0.007634842,0.003399165,0.001919494,0.001762916,0.003128906,0.002970627,0.000980827,0.001978904,0.001856563,,,,,,,,,,,,,,,,
7,4,Mcf7,nan,0,0,5,nan,1,1,0,0,20240515,19747,39576,730,1306,526,1112,626.6266775,1209.316808,8.699774246,26448,0.356098564,158.5643759,1,0.498964019,0.114945511,172.4236878,212.0471646,57.80138407,17.4148468,13.89244399,167.8913956,161.1210392,-60.44464183,1469.296644,0.746634906,0.55751073,0.028277015,0.210445257,0.013000258,0.006178787,0.018149541,0.009096723,0.00331109,0.01768777,0.008553871,0.017678116,0.014683036,0.025447912,0.008614161,0.012606128,0.004803169,0.005424121,0.009597496,0.018662748,0.00457438,0.004231311,0.002501811,0.003112808,0.008117895,0.004690569,0.001797355,0.006651427,0.005218078,0.004791828,0.001102991,,,,,,,,,,,,,,,,
8,1,Mcf7,nan,0,0,6,nan,1,1,0,0,20240515,33813,57120,1377,543,1137,305,1255.749771,429.029397,16.07141856,43449,0.394940728,207.4898762,1,0.591964286,0.062222261,224.9037827,246.7893839,77.07788269,20.43060955,15.03329638,225.6333256,206.6205901,-84.40036694,2613.207466,0.778222744,0.700116495,0.04656472,0.162964736,0.019454274,0.012545886,0.020059741,0.041877388,0.008004178,0.002331864,0.019858699,0.005321014,0.002070901,0.009488029,0.003964908,0.003844554,0.01441923,0.006699455,0.009539747,0.004009021,0.004339455,0.006815422,0.002387687,0.006227746,0.010027846,0.001825577,0.009764024,0.00348557,0.003702624,0.00232028,0.000831418,,,,,,,,,,,,,,,,
8,2,Mcf7,nan,0,0,6,nan,1,1,0,0,20240515,22798,59000,1560,873,1324,623,1431.29178,740.7996315,19.00836759,34555,0.897043326,170.3740448,1,0.38640678,0.05260841,286.3251636,296.2431434,47.38143096,11.84549101,8.94427191,148.3328531,126.5392903,35.82464056,2333.596247,0.659759803,0.329529947,0.060429825,0.12407018,0.068730988,0.037031269,0.017018033,0.020769176,0.044927164,0.024209756,0.022725523,0.007268838,0.008846653,0.001984065,0.010311526,0.018363706,0.008075481,0.014585807,0.008337932,0.009504506,0.004875882,0.010264043,0.006853397,0.004758818,0.006175465,0.001774497,0.007136875,0.005871965,0.008460418,0.006254644,0.002890694,,,,,,,,,,,,,,,,
8,3,Mcf7,nan,0,0,6,nan,1,1,0,0,20240515,62423,95770,1170,1231,856,926,1010.495234,1084.401631,8.791288218,69750,0.351359822,281.9209678,1,0.65180119,0.113748972,293.327079,326.0751447,124.3261839,38.48891586,32.52691193,281.9047476,274.6246914,-57.10911597,2626.053137,0.894953405,0.744625713,0.012805105,0.181000445,0.018729489,0.005403348,0.012362496,0.078737624,0.003409318,0.005528695,0.002173609,0.001650806,0.01493569,0.00349304,0.0067662,0.003317008,0.010340786,0.004331453,0.005812581,0.005850637,0.00061683,0.021375871,0.007586202,0.002509775,0.005608283,0.004076716,0.003024644,0.00431288,0.007766042,0.002111232,0.004157111,,,,,,,,,,,,,,,,
8,4,Mcf7,nan,0,0,6,nan,1,1,0,0,20240515,43162,69596,436,1746,182,1472,305.3734072,1609.101038,6.286342795,52603,0.514953785,234.4260336,1,0.620179321,0.159075003,256.9261411,290.3411786,99.5690715,31.16221728,26,239.3251397,220.2416978,28.22429492,1846.523087,0.820523544,0.651920155,0.026682212,0.206924614,0.032781472,0.006393908,0.009452263,0.049832015,0.008098774,0.0141416,0.011887059,0.008836081,0.005018147,0.021117521,0.012708003,0.008150804,0.004495413,0.006148558,0.003647407,0.003486547,0.000963622,0.016352069,0.004852485,0.002193376,0.005292596,0.007281784,0.005937344,0.004642284,0.004929226,0.001776959,0.002582857,,,,,,,,,,,,,,,,
9,1,Mcf7,nan,0,0,7,nan,1,1,0,0,20240515,140691,256464,1233,1519,765,971,981.1127577,1211.490763,16.9685354,180143,0.678634995,423.2414734,1,0.548579918,0.058932605,510.0328785,551.2640021,154.175225,48.9892684,40,410.6069014,374.606752,-26.6120124,5477.221064,0.780996209,0.583127553,0.124911491,0.149526883,0.031712397,0.047622205,0.004928245,0.026083759,0.035140851,0.004488397,0.020258027,0.005730823,0.006140263,0.020795544,0.01307758,0.004837869,0.007108115,0.004263642,0.011804476,0.009366477,0.001993664,0.006406425,0.000643543,0.002315564,0.00774299,0.00295207,0.002860767,0.007114337,0.008322075,0.00537435,0.003364973,,,,,,,,,,,,,,,,
9,2,Mcf7,nan,0,0,7,nan,1,1,0,0,20240515,106675,187416,1466,1522,1055,1066,1263.839944,1306.338177,11.69631787,127220,0.602761559,368.5414881,1,0.56918833,0.085496992,422.0057218,474.0812167,145.2446212,43.14238344,34.88552709,336.1594146,336.7273813,-27.93426531,3959.68683,0.838508096,0.602631241,0.088241048,0.187124175,0.031864939,0.029218942,0.010341988,0.025345936,0.022378725,0.011364695,0.030923211,0.014702945,0.006490226,0.000996096,0.001827594,0.005792318,0.006419324,0.010337601,0.007503561,0.007046231,0.003628713,0.000281867,0.007218118,0.007193566,0.004049509,0.002330251,0.00680292,0.00225088,0.002955451,0.005731747,0.001379358,,,,,,,,,,,,,,,,
10,1,Mcf7,nan,0,0,8,nan,1,1,0,0,20240515,36622,61103,979,1331,776,1030,885.2987822,1183.344793,16.16693381,46806,0.776166946,215.9365152,1,0.599348641,0.061854648,284.1939096,300.0416638,77.52418977,22.23908355,17.02938637,191.4499399,179.1920626,6.79331939,2727.657213,0.782421057,0.516103097,0.072727532,0.173232134,0.059264149,0.051778275,0.006759052,0.006653893,0.020959704,0.019620749,0.013166076,0.006482959,0.005492192,0.000607262,0.001943258,0.008292387,0.007447955,0.02236053,0.008452411,0.009230873,0.004398769,0.002824407,0.007868782,0.004455928,0.004380454,0.00136935,0.012071623,0.005174146,0.004114721,0.006246305,0.002518764,,,,,,,,,,,,,,,,
10,2,Mcf7,nan,0,0,8,nan,1,1,0,0,20240515,51980,87255,1217,1362,940,1047,1066.520643,1214.461581,9.628565118,65310,0.567762261,257.2605518,1,0.595725173,0.103857635,294.3002941,349.4252424,103.3537614,31.15837342,25.49509757,270.2608979,242.2658169,29.53203295,2507.863274,0.795896494,0.541196543,0.085823569,0.192453631,0.044449937,0.021846658,0.016471712,0.002159873,0.018145265,0.011116192,0.030691204,0.023493071,0.001623609,0.007803074,0.013019659,0.009377204,0.010077449,0.008661807,0.00861406,0.005653276,0.005234966,0.012619357,0.00581355,0.001548934,0.010385935,0.003613132,0.007595238,0.007848015,0.004521712,0.008139562,0.002002988,,,,,,,,,,,,,,,,
11,1,Mcf7,nan,0,0,9,nan,1,1,0,0,20240515,25133,39402,295,859,97,660,193.0134882,760.2907333,6.505150444,28553,0.189829814,178.8863591,1,0.637861022,0.153724346,182.573055,199.2786993,72.80109889,23.20041129,19.72308292,183.0417073,179.253331,-78.52693926,1433.361615,0.880222744,0.793730034,0.029764597,0.147090808,0.00703022,0.006725454,0.014896558,0.071506432,0.003973065,0.026897761,0.006696626,0.007555391,0.005521972,0.019724827,0.000440262,0.007093661,0.002660807,0.005938644,0.007322792,0.005385522,0.003252986,0.001808474,0.002552423,0.008517486,0.001624775,0.002754833,0.001337803,0.005606247,0.003579789,0.00182654,0.002086174,,,,,,,,,,,,,,,,
11,2,Mcf7,nan,0,0,9,nan,1,1,0,0,20240515,60514,100453,989,1146,678,823,832.9342136,978.3110355,17.92664805,74550,0.467158981,277.5766882,1,0.602411078,0.055782877,301.02208,324.0030864,105.1189802,32.87404434,27.01851217,287.79129,266.1556963,-53.31265986,3692.176116,0.811723675,0.712350937,0.034815364,0.177282238,0.031228609,0.005000722,0.016807959,0.056086213,0.012585483,0.008935303,0.011491512,0.011458371,0.006987236,0.000276193,0.014487492,0.006379818,0.008660232,0.00907377,0.007284186,0.008551367,0.00115702,0.004132703,0.003936209,0.001555013,0.008260916,0.005491133,0.000903538,0.004853501,0.003505838,0.004609516,0.001347288,,,,,,,,,,,,,,,,
11,3,Mcf7,nan,0,0,9,nan,1,1,0,0,20240515,60679,98838,1024,1508,718,1185,872.9474448,1345.338338,15.12943589,73990,0.464371879,277.9548566,1,0.613923794,0.066096318,300.4033539,324.8291859,107.6707946,31.79772453,25,292.467265,266.0493194,-8.335269974,3396.530409,0.82009731,0.732190571,0.008367197,0.173332915,0.033753001,0.002602591,0.009354083,0.062563969,0.003139216,0.008568167,0.003501548,0.0051479,0.010987554,0.002887871,0.010086565,0.001864032,0.005324929,0.003580274,0.004126742,0.014329897,0.001171544,0.006816268,0.003664872,0.003859017,0.007064448,0.001258458,0.002423853,0.001666484,0.00173496,0.003240958,0.001489974,,,,,,,,,,,,,,,,
12,1,Mcf7,nan,0,0,0,nan,1,1,1,1,20240515,11595,24464,854,1110,715,934,779.1607589,1013.008021,6.703037852,15075,0.861251002,121.5039609,1,0.47396174,0.149186089,178.7540382,194.1777536,39.59797975,12.76790921,10.77032961,105.3589104,90.83919194,-37.62668431,988.2712114,0.769154229,0.39154522,0.03395019,0.176905762,0.059701027,0.038575351,0.005023364,0.033148524,0.043468618,0.023380423,0.016318879,0.006761742,0.003835769,0.002252514,0.009339674,0.018954411,0.011191559,0.005829103,0.006124374,0.009409539,0.001950497,0.0040118,0.004890993,0.006414308,0.010077784,0.005471165,0.013192991,0.005598654,0.010316221,0.004344186,0.002097464,,,,,,,,,,,,,,,,
12,2,Mcf7,nan,0,0,0,nan,1,1,1,1,20240515,27428,58000,990,1153,758,903,886.9809684,1024.7049,10.09583922,39317,0.828292145,186.8753976,1,0.472896552,0.099050706,267.330592,290.3274014,57.87054518,18.79010376,15.8113883,163.462847,149.7843842,-25.38942537,1865.405338,0.69761172,0.411066996,0.05773083,0.167712536,0.054376789,0.053473427,0.014714306,0.016581827,0.038530332,0.01007138,0.012696727,0.020735363,0.001519007,0.001843454,0.009578371,0.005265066,0.004570421,0.012562987,0.009397348,0.002602175,0.003022763,0.001057362,0.005897169,0.017272728,0.001157777,0.00089763,0.006791764,0.017052942,0.00298015,0.002102067,0.003431782,,,,,,,,,,,,,,,,
13,1,Mcf7,nan,0,0,1,nan,1,1,1,1,20240515,20989,36180,1116,1021,936,820,1026.340702,924.4877793,8.996297335,26782,0.584168966,163.4748446,1,0.580127142,0.111156842,185.9636453,206.5163432,64.66065264,20.1585009,16.55294536,169.9110518,150.9340586,11.13315389,1540.397149,0.783698006,0.626591313,0.047248023,0.198086716,0.042950784,0.011160652,0.012809783,0.027927899,0.012189579,0.015955058,0.022208748,0.011070015,0.004601467,0.020791941,0.01448965,0.008655571,0.006539787,0.003814523,0.008802485,0.007646532,0.001030619,0.000597632,0.010195617,0.008031707,0.005092981,0.00261786,0.009353283,0.004290491,0.008847785,0.005087967,0.001424884,,,,,,,,,,,,,,,,
13,2,Mcf7,nan,0,0,1,nan,1,1,1,1,20240515,30588,46886,1041,1321,844,1083,945.6690859,1207.896136,13.52612661,36752,0.57917938,197.3470324,1,0.652390906,0.073930995,221.8100529,246.1300469,76.15773106,24.09738513,19.72308292,192.4309451,180.8195831,10.21741533,2280.16984,0.832281236,0.642882984,0.036689698,0.204152652,0.045356646,0.000637307,0.00387585,0.044239954,0.010972381,0.006620389,0.016683142,0.007414533,0.005397362,0.019208765,0.01857487,0.000876133,0.001248541,0.005831498,0.003961477,0.006039873,0.003332493,0.011850806,0.005235554,0.003495708,0.000775404,0.000815949,0.008412116,0.005726172,0.002515134,0.004395359,0.001843424,,,,,,,,,,,,,,,,
14,1,Mcf7,nan,0,0,2,nan,1,1,1,1,20240515,25246,45472,1578,1083,1346,887,1457.686762,973.5885685,13.63139584,33504,0.686622798,179.2880519,1,0.555198804,0.073360059,220.6553605,233.9764945,63.13477647,18.87058905,14.31782106,184.6877198,160.4195024,-73.75131338,2079.559667,0.753521968,0.587020573,0.033392001,0.184316147,0.061799305,0.002460337,0.012370063,0.008963607,0.03070609,0.01474251,0.020839819,0.007424136,0.006357896,0.002777105,0.013651954,0.010977484,0.009920752,0.00962561,0.005729766,0.003006578,0.001664427,0.014193616,0.011199192,0.007969807,0.009607008,0.002784733,0.011767645,0.001818248,0.003922462,0.005586492,0.00510554,,,,,,,,,,,,,,,,
15,1,Mcf7,nan,0,0,3,nan,1,1,1,1,20240515,80171,114426,1554,1407,1228,1056,1388.750571,1222.507727,12.9303924,91592,0.477456094,319.4947379,1,0.700636219,0.077337173,343.6569702,358.6321235,130.4645546,42.69933278,36.05551275,322.793145,301.9561243,25.32842152,3609.270524,0.875305704,0.750403088,0.020047923,0.172103065,0.036782303,0.003297074,0.010018524,0.073691892,0.003879109,0.007325759,0.007309585,0.008560202,0.008284057,0.008724333,0.016388532,0.005352342,0.001273806,0.002974526,0.004050627,0.003622587,0.001653666,0.012719084,0.007462432,0.002035548,0.003471888,0.003238496,0.002223461,0.009244537,0.00113655,0.001482812,0.000510315,,,,,,,,,,,,,,,,
16,1,Mcf7,nan,0,0,4,nan,1,1,1,1,20240515,17635,28952,1123,1202,969,1014,1047.382365,1117.081542,1.373482704,18775,0.686528058,149.8451847,1,0.609111633,0.72807615,179.5105074,188.0983785,59.66573556,21.86828471,19.79898987,139.4983864,130.5226844,9.257574117,551.7016229,0.939280959,0.62663319,0.083766408,0.173528656,0.063011093,0.033719101,0.017192988,0.027759375,0.022814517,0.024688923,0.022803765,0.025648101,0.004386928,0.001045725,0.004992648,0.005253595,0.006972145,0.016371609,0.005116471,0.011390661,0.004939916,0.004965975,0.002237558,0.014654871,0.00448592,0.003493657,0.003348572,0.00644824,0.000500305,0.004861343,0.004214957,,,,,,,,,,,,,,,,
16,2,Mcf7,nan,0,0,4,nan,1,1,1,1,20240515,129625,219232,1159,1445,756,901,935.740135,1182.609728,2.932347383,156616,0.841924974,406.2556781,1,0.59126861,0.341023716,591.3097205,544.8522736,120.7021127,45.09801556,42.15447782,343.322723,319.0675352,18.63415914,2185.531275,0.827661286,0.540523046,0.039285678,0.135230656,0.111637849,0.012572686,0.016141022,0.000788465,0.055355114,0.011778778,0.024901547,0.013023892,0.018023674,0.013736659,0.005105669,0.01302811,0.005886388,0.013119299,0.001998026,0.008500211,0.013840233,0.001105594,0.005599796,0.019757749,0.003476459,0.00396163,0.006123062,0.003690928,0.009110072,0.003987103,0.004579188,,,,,,,,,,,,,,,,
17,1,Mcf7,nan,0,0,5,nan,1,1,1,1,20240515,70010,115070,1037,1134,726,764,886.3494929,955.3493215,7.089556946,81789,0.80767805,298.5623897,1,0.608412271,0.141052538,401.1252126,451.4521016,101.8430165,34.89566367,30.01666204,266.2647701,236.5129522,28.59277033,2497.436867,0.855983078,0.437367832,0.030808436,0.200361728,0.058470003,0.013354547,0.01355095,0.032751686,0.040873731,0.02010371,0.014251265,0.019658541,0.002791472,0.011263911,0.006357798,0.016317144,0.011816817,0.003996604,0.012787517,0.004053967,0.000212396,0.018086202,0.011029584,0.001473813,0.01119475,0.008241626,0.008215269,0.004677218,0.002165266,0.001865912,0.000734425,,,,,,,,,,,,,,,,
17,2,Mcf7,nan,0,0,5,nan,1,1,1,1,20240515,12546,21716,1107,1081,985,903,1047.246373,991.8131675,3.738786494,14488,0.748589501,126.3885411,1,0.577730705,0.267466463,157.3524867,177.2286659,48.05205511,16.4465155,14.31782106,115.0905798,104.33001,5.070472973,767.7554467,0.865958034,0.508566168,0.021575786,0.218171079,0.055302583,0.021172101,0.008026261,0.001823984,0.036055935,0.018311869,0.001562997,0.008080254,0.006450059,0.028776763,0.013307137,0.014229334,0.007531291,0.014587418,0.001102851,0.009593931,0.002902663,0.002994537,0.014081704,0.005394637,0.003801299,0.004126804,0.005695653,0.000900401,0.004429003,0.002293035,0.002045297,,,,,,,,,,,,,,,,
17,3,Mcf7,nan,0,0,5,nan,1,1,1,1,20240515,71581,111331,1112,1456,793,1107,947.6439977,1275.581802,6.178131928,81539,0.608859571,301.8936234,1,0.642956589,0.161861225,345.1213056,368.3286576,120.7849328,40.91583403,35.34119409,272.4142208,273.7771472,18.26025317,2357.395237,0.877874391,0.667808375,0.011446861,0.192625177,0.054111298,0.002382945,0.005874852,0.045504442,0.021633124,0.029142588,0.004963701,0.007170499,0.007015065,0.01292858,0.023525313,0.018815698,0.016660638,0.002053001,0.001847134,0.006989177,0.004285089,0.007516871,0.005563736,0.005632459,0.006654724,0.003573987,0.003013161,0.003494944,0.002402053,0.00500939,0.003128503,,,,,,,,,,,,,,,,
18,1,Mcf7,nan,0,0,0,nan,2,2,0,0,20240515,68820,139732,1641,715,1255,353,1455.72848,510.3528044,17.95434765,91340,0.647795493,296.0140967,1,0.492514242,0.055696816,357.2756061,402.6772901,97.86725704,29.16152464,22.84731932,289.1466146,272.177659,59.33216402,3940.461433,0.753448653,0.540378288,0.085170491,0.177415545,0.033868953,0.046391789,0.013623407,0.018619233,0.026906912,0.012362127,0.013832931,0.015457199,0.00501446,0.000764692,0.013571552,0.012099845,0.00506351,0.009928774,0.007333447,0.002919378,0.003885023,0.01062195,0.002924146,0.001981181,0.007981619,0.007404796,0.00179906,0.008507265,0.002427337,0.004211858,0.002993601,,,,,,,,,,,,,,,,
18,2,Mcf7,nan,0,0,0,nan,2,2,0,0,20240515,81741,154118,1200,907,907,381,1040.712666,607.6429332,7.211078072,100410,0.873602972,322.6079255,0,0.53037932,0.13867552,476.7619158,525.0609488,112.8937554,38.50819987,34.0147027,258.5524239,232.0111044,-4.241876521,2721.604435,0.814072304,0.377511883,0.063933301,0.163375143,0.062013128,0.044090335,0.018977712,0.034944103,0.038523056,0.024132121,0.018574648,0.014520382,0.010110494,0.000700471,0.012497499,0.014151126,0.012087211,0.001369231,0.012061087,0.010918793,0.004567082,0.005337926,0.008818784,0.010656029,0.005906109,0.006862786,0.009821879,0.008225104,0.008268199,0.003693678,0.001637271,,,,,,,,,,,,,,,,
18,3,Mcf7,nan,0,0,0,nan,2,2,0,0,20240515,130801,222528,1530,971,1074,483,1279.893946,755.2908693,16.05769815,164739,0.368940395,408.0943588,1,0.587795693,0.062275426,438.0035291,517.1895204,139.0863041,44.54897697,38.07886553,411.4186984,407.1037191,-20.57992003,5137.503243,0.79398928,0.591172893,0.034629111,0.211930883,0.015491991,0.005533607,0.031771022,0.025239527,0.003002719,0.016383543,0.0146194,0.024619753,0.007786521,0.026608257,0.013345276,0.017469177,0.010500045,0.001953452,0.008836992,0.003105832,0.004645618,0.005371175,0.004994694,0.006036929,0.012073622,0.000976722,0.005743455,0.008942654,0.003281562,0.005215659,0.005298679,,,,,,,,,,,,,,,,
18,4,Mcf7,nan,0,0,0,nan,2,2,0,0,20240515,47514,107970,1803,1206,1498,852,1664.624279,1027.815002,33.41638774,73246,0.741510504,245.9607768,1,0.440066685,0.029925437,329.2972363,358.5777461,65.29931087,18.67994488,14,260.7284612,220.9391022,23.8437381,4466.789427,0.648690713,0.467118251,0.015984652,0.182438322,0.053243605,0.024825087,0.00623042,0.000976103,0.045293062,0.004821772,0.016953163,0.007174087,0.008429839,0.011835994,0.015237308,0.010300844,0.008589462,0.006958718,0.014851474,0.010019526,0.004614486,0.002657753,0.004390696,0.010180427,0.008506577,0.005899712,0.004970474,0.006362303,0.009571161,0.00417187,0.000675243,,,,,,,,,,,,,,,,
18,5,Mcf7,nan,0,0,0,nan,2,2,0,0,20240515,59334,85544,796,1279,500,990,650.4140122,1134.098645,9.067974858,66876,0.18350767,274.8570449,1,0.693607968,0.110278206,278.1318875,308.9676358,125.1598977,40.12770017,34.40930107,285.4174221,273.4087291,32.0797051,2600.230806,0.887224116,0.791384913,0.041754664,0.156473676,0.004944363,0.015521283,0.009740242,0.081243302,0.000595189,0.005439213,0.008779264,0.001585978,0.002709634,0.019240479,0.001451457,0.002989115,0.002872892,0.0159399,0.00517119,0.002255118,0.001484984,0.010200049,0.001177445,0.002630582,0.001389224,0.00227579,0.009309072,0.002371376,0.001087954,0.001611577,0.000925307,,,,,,,,,,,,,,,,
18,6,Mcf7,nan,0,0,0,nan,2,2,0,0,20240515,59590,87600,1164,1562,864,1270,1019.878453,1424.134855,10.30109924,68742,0.287680165,275.4493501,1,0.680251142,0.097077018,284.2185083,315.8860554,120.6026534,38.0573266,32.44996148,286.6405391,272.2036082,30.63259619,2777.367891,0.866864508,0.726288515,0.037866882,0.18397658,0.013482567,0.006829142,0.030062825,0.069559538,0.001806476,0.005236569,0.014134501,0.007194091,0.005135285,0.002438573,0.006991943,0.00690996,0.004315231,0.011328086,0.014295179,0.005091155,0.003929268,0.017159984,0.003051255,0.001246911,0.003538632,0.001218184,0.002591891,0.003295556,0.001867391,0.004753403,0.001449631,,,,,,,,,,,,,,,,
18,7,Mcf7,nan,0,0,0,nan,2,2,0,0,20240515,95416,136000,693,1697,373,1272,534.3763101,1484.352352,9.854953716,105108,0.662694475,348.5504618,1,0.701588235,0.101471811,403.8931586,425.442123,146.2190138,49.73272863,43.01162634,316.2758907,302.4714937,4.47422142,3437.500972,0.907790083,0.671197532,0.063505895,0.187084931,0.060455197,0.011814261,0.014283791,0.043579862,0.011767069,0.010464816,0.028659372,0.007740646,0.005445494,0.008559929,0.020003092,0.001228833,0.001201943,0.001505021,0.011844626,0.006500935,0.003124098,0.003915976,0.002317438,0.005275025,0.004125085,0.00135694,0.013529975,0.010293622,0.00340616,0.004666485,0.00194461,,,,,,,,,,,,,,,,
18,8,Mcf7,nan,0,0,0,nan,2,2,0,0,20240515,42996,67479,1128,1758,857,1509,987.3428458,1632.765327,7.362543149,51159,0.529553676,233.9748009,1,0.63717601,0.135822634,263.1256546,285.0438563,92.61209424,29.52689128,25.49509757,230.3072545,223.2032913,70.79751824,1994.494696,0.840438632,0.649350388,0.072373693,0.174734027,0.032015829,0.029215173,0.036560862,0.044283633,0.030920662,0.011261686,0.0206641,0.023769758,0.005973128,0.008863505,0.008929922,0.010803687,0.0116443,0.009770711,0.001541768,0.003319914,0.005435619,0.010531385,0.011786679,0.006388109,0.009670111,0.002070747,0.002814879,0.00285927,0.004801306,0.005072096,0.004585436,,,,,,,,,,,,,,,,
19,1,Mcf7,nan,0,0,10,nan,2,2,0,0,20240515,54318,93572,848,662,550,348,709.3551493,491.6615487,10.42924421,63862,0.358191211,262.9825576,1,0.580494165,0.095884225,279.0773794,315.0634857,97.49871794,30.55443609,25.70992026,270.7115778,260.5601071,16.48846793,2668.106961,0.850552754,0.66954349,0.048376274,0.19009945,0.019500919,0.003181841,0.027397544,0.045227579,0.013347309,0.015415272,0.018367957,0.012572821,0.005041365,0.009762138,0.008417063,0.019647132,0.004321341,0.010584624,0.008429472,0.005584079,0.010554584,0.004305184,0.009872334,0.001034643,0.004306128,0.003734653,0.002565151,0.003874748,0.004700743,0.01182751,0.001977396,,,,,,,,,,,,,,,,
19,2,Mcf7,nan,0,0,10,nan,2,2,0,0,20240515,36893,66196,738,765,470,518,592.2556583,654.0245304,12.14519803,43770,0.572087745,216.7339995,1,0.557329748,0.082337068,246.7399099,267.8077669,85.86617495,24.71910965,19.20937271,202.2735317,202.3742047,58.95196862,2372.898808,0.842883253,0.639623844,0.093653017,0.16872679,0.030094638,0.023207807,0.015829671,0.026199383,0.017020797,0.003137776,0.033400691,0.013496202,0.01383997,0.009843067,0.005699422,0.00244954,0.005941423,0.006231352,0.004100867,0.009170881,0.006202556,0.007090372,0.00806317,0.00749797,0.007566064,0.00432698,0.007401517,0.002968008,0.003170313,0.004055802,0.003705711,,,,,,,,,,,,,,,,
19,3,Mcf7,nan,0,0,10,nan,2,2,0,0,20240515,39878,57159,932,1516,713,1255,825.1013341,1381.784167,6.472777287,45600,0.601642113,225.331415,1,0.697667909,0.154493188,256.4720083,276.5881415,89.18520057,30.31538619,26.07680962,206.3831981,204.8610632,-15.55268362,1801.013419,0.874517544,0.659749801,0.077445995,0.179767017,0.043027883,0.018610986,0.010818126,0.040169347,0.028468345,0.012557139,0.027043237,0.013880403,0.016107933,0.001947757,0.010985448,0.003856619,0.008727417,0.006745678,0.005321646,0.010842402,0.009234293,0.002259455,0.010747988,0.006477993,0.005544741,0.002516628,0.007194697,0.002638047,0.006390285,0.00701204,0.004595837,,,,,,,,,,,,,,,,
19,4,Mcf7,nan,0,0,10,nan,2,2,0,0,20240515,43084,61332,1123,1530,895,1261,1003.909897,1398.574111,6.359020271,47946,0.590002498,234.2141169,1,0.702471793,0.157256929,264.0050104,276.5863337,96.76776323,32.41634913,27.89265136,210.5492032,213.1580202,-13.39616499,1855.487553,0.898594252,0.715578915,0.07058028,0.16430263,0.050018389,0.014559489,0.017907145,0.051577957,0.016388722,0.007622889,0.030124358,0.015735824,0.004590545,0.012204427,0.0130207,0.009094352,0.010002253,0.004569304,0.002642563,0.001483985,0.003828012,0.003048288,0.002972458,0.0040076,0.007965884,0.002907539,0.009389333,0.006319732,0.004907549,0.005956692,0.004107894,,,,,,,,,,,,,,,,
20,1,Mcf7,nan,0,0,11,nan,2,2,0,0,20240515,34069,49352,248,1130,0,931,123.774399,1033.291321,6.077955929,38162,0.694155667,208.2738535,1,0.690326633,0.164528998,250.2955837,269.4735609,82.63776376,28.19294,24.33105012,181.7643371,180.1689975,75.70476263,1613.107827,0.892746711,0.589871145,0.1106452,0.166914622,0.050897421,0.043762613,0.00184888,0.017212422,0.028100259,0.010688107,0.026258222,0.00672454,0.011894278,0.009891077,0.010552636,0.013618428,0.003126965,0.019622881,0.006177045,0.008770011,0.006583752,0.000326333,0.006743143,0.002052097,0.002338455,0.00237023,0.007038862,0.005855671,0.002282715,0.007053937,0.002213727,,,,,,,,,,,,,,,,
