ImageNumber,ObjectNumber,Metadata_Cell,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_batch,Metadata_channel,Metadata_hour,Metadata_hour,Metadata_label,Metadata_label,Metadata_time,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Granularity_10_BF,Granularity_11_BF,Granularity_12_BF,Granularity_13_BF,Granularity_14_BF,Granularity_15_BF,Granularity_16_BF,Granularity_1_BF,Granularity_2_BF,Granularity_3_BF,Granularity_4_BF,Granularity_5_BF,Granularity_6_BF,Granularity_7_BF,Granularity_8_BF,Granularity_9_BF,RadialDistribution_FracAtD_BF_1of4,RadialDistribution_FracAtD_BF_2of4,RadialDistribution_FracAtD_BF_3of4,RadialDistribution_FracAtD_BF_4of4,RadialDistribution_MeanFrac_BF_1of4,RadialDistribution_MeanFrac_BF_2of4,RadialDistribution_MeanFrac_BF_3of4,RadialDistribution_MeanFrac_BF_4of4,RadialDistribution_RadialCV_BF_1of4,RadialDistribution_RadialCV_BF_2of4,RadialDistribution_RadialCV_BF_3of4,RadialDistribution_RadialCV_BF_4of4,Texture_AngularSecondMoment_BF_3_00_256,Texture_AngularSecondMoment_BF_3_01_256,Texture_AngularSecondMoment_BF_3_02_256,Texture_AngularSecondMoment_BF_3_03_256,Texture_Contrast_BF_3_00_256,Texture_Contrast_BF_3_01_256,Texture_Contrast_BF_3_02_256,Texture_Contrast_BF_3_03_256,Texture_Correlation_BF_3_00_256,Texture_Correlation_BF_3_01_256,Texture_Correlation_BF_3_02_256,Texture_Correlation_BF_3_03_256,Texture_DifferenceEntropy_BF_3_00_256,Texture_DifferenceEntropy_BF_3_01_256,Texture_DifferenceEntropy_BF_3_02_256,Texture_DifferenceEntropy_BF_3_03_256,Texture_DifferenceVariance_BF_3_00_256,Texture_DifferenceVariance_BF_3_01_256,Texture_DifferenceVariance_BF_3_02_256,Texture_DifferenceVariance_BF_3_03_256,Texture_Entropy_BF_3_00_256,Texture_Entropy_BF_3_01_256,Texture_Entropy_BF_3_02_256,Texture_Entropy_BF_3_03_256,Texture_InfoMeas1_BF_3_00_256,Texture_InfoMeas1_BF_3_01_256,Texture_InfoMeas1_BF_3_02_256,Texture_InfoMeas1_BF_3_03_256,Texture_InfoMeas2_BF_3_00_256,Texture_InfoMeas2_BF_3_01_256,Texture_InfoMeas2_BF_3_02_256,Texture_InfoMeas2_BF_3_03_256,Texture_InverseDifferenceMoment_BF_3_00_256,Texture_InverseDifferenceMoment_BF_3_01_256,Texture_InverseDifferenceMoment_BF_3_02_256,Texture_InverseDifferenceMoment_BF_3_03_256,Texture_SumAverage_BF_3_00_256,Texture_SumAverage_BF_3_01_256,Texture_SumAverage_BF_3_02_256,Texture_SumAverage_BF_3_03_256,Texture_SumEntropy_BF_3_00_256,Texture_SumEntropy_BF_3_01_256,Texture_SumEntropy_BF_3_02_256,Texture_SumEntropy_BF_3_03_256,Texture_SumVariance_BF_3_00_256,Texture_SumVariance_BF_3_01_256,Texture_SumVariance_BF_3_02_256,Texture_SumVariance_BF_3_03_256,Texture_Variance_BF_3_00_256,Texture_Variance_BF_3_01_256,Texture_Variance_BF_3_02_256,Texture_Variance_BF_3_03_256
171,5,Mcf7,nan,0,0,25,nan,6,6,1,1,20240515,28153,41140,753,840,566,620,657.1734095833482,739.2558519518346,1.602249804633344,31903,0.4525586038994607,189.3291126660901,1,0.6843218279047156,0.6241224040772083,207.09902781673446,229.92390045404153,76.15773105863909,26.457055741010297,23.345235059857504,184.17362421874643,184.67738187542375,-5.190398060789807,752.891485709898,0.8824561953421308,0.6281684661352622,0.030821823333489595,0.20136160002039394,0.022706965107562673,0.004738640386877133,0.05185144017769686,0.03019856138472787,0.009629373363467275,0.015502264170225502,0.01105774677625489,0.030101891461480068,0.01748257585873246,0.023952226944149196,0.00833600487603252,0.00912442605645663,0.002187348759059091,0.0015213723079956919,0.015918424852770063,0.006822962893757283,0.004907492491485817,0.004009531186529586,0.00611431509007997,0.006527157792195111,0.004975056951736413,0.008608401531913674,0.00464412518649344,0.011041975687796494,0.00930377324298106,0.002591208418798019,0.004222135634240468,0.2546400748731017,0.0,0.0,0.8606245456833078,1.136123613076057,0.4532620751592291,3.4501312505360198,61.7953513199773,3.0927131280127655,1.8500950352469496,0.20175631160928356,0.2701105621836651,0.0,0.3795873172938048,0.03186340062049329,0.6666728538621088,0.041076805,0.14519866,0.2942129,0.5195116,0.9842002584040113,0.9613776626845112,0.9830258706778655,1.0227838828597031,0.10700417682809034,0.10621139391123144,0.089573838492122,0.07191310073201211,0.16445099165927007,0.14136021424383816,0.15820366118800333,0.15002777526084357,0.5288285651569473,0.8230260741828865,0.5948563551944284,0.6885589327060898,0.6030678396974156,0.3834788627955329,0.5552227147836626,0.4826265578991996,1.1587096100937841,1.3749539614818107,1.2174598170765292,1.2860190935283669,0.04179697907682389,0.03523490372596703,0.03999308916878878,0.037774062018122195,3.1344258044943456,3.337373592431244,3.1921974687601034,3.2623795665347988,-0.19491233346891546,-0.07946806103420245,-0.16445329099521513,-0.12047842564224227,0.7012942467924255,0.49125374563588126,0.6600038707686482,0.584633493347316,0.7799545061311274,0.7163488001488909,0.7652173449182342,0.742476429728053,5.967769078802956,5.965442526625044,5.974644515380151,5.968797089198427,2.5401298330218554,2.47250982899569,2.529812003424855,2.505713202123146,2.135750514320094,1.8468777604684021,2.079994069800165,1.973189339142536,0.6661447698692591,0.6674759586628181,0.6687126062486506,0.6654370679621575
171,6,Mcf7,nan,0,0,25,nan,6,6,1,1,20240515,41682,73360,734,1091,472,811,604.5469747133055,927.2445659997121,1.9597582709183183,49558,0.6009902514363896,230.37180969825943,0,0.5681842966194112,0.5102670134574365,270.2367859698405,283.8045101826255,90.78546139112804,30.528939539732526,26.248809496813376,224.87811490589445,215.98846797830737,-40.8430027271965,1013.1656556895932,0.8410751039186408,0.5915136658140189,0.08730895819802528,0.17124893749706896,0.030620988564444226,0.04130620117017244,0.041557784959068436,0.018921675636446096,0.023611698357239946,0.0020885935875555777,0.021645174621448802,0.011647055523249239,0.02105074539506255,0.0025237202180026655,0.010835997346283797,0.0068554416180422,0.01456240910779492,0.013270898440230097,0.015737585631783745,0.013668073700130623,0.00855867581191054,0.006437558702717852,0.0032816986657986775,0.0027989804701594326,0.007691920255732575,0.011236848377321867,0.0033840524139079633,0.005748214887996806,0.003881748231294554,0.011721408780878134,0.0018526895667450723,0.3666955970865734,0.0,0.0,1.206828221814746,1.3192054845610097,0.5024812076247934,3.562520695150762,59.3366802065538,4.9623400353440585,2.0382955209888176,0.040118044118414714,0.18927199509267548,0.0,0.3473194556200289,0.02362950954055195,0.5481974011771422,0.040218946,0.14599097,0.2850641,0.528726,1.0111013812982432,1.0428784092165186,0.9993306868812225,0.9883114206795731,0.08013398662057712,0.08170580342799084,0.08540752080991025,0.05112910365281214,0.1689565598101469,0.14391177086452822,0.16638400744167556,0.1535453756560266,0.4347366610140333,0.6743996240694483,0.45400564347932765,0.5296746161062558,0.7067223726550153,0.5445468850947014,0.694045222221771,0.6433536508472368,1.0611843195386748,1.2716879219991486,1.0803240806246723,1.1464613177746668,0.041592414626936955,0.03546895375821517,0.04092338201587954,0.03837623874801029,3.1124904189522775,3.3361774249485325,3.1336602219483707,3.2267294888231,-0.2763261740573205,-0.1522360144278466,-0.2643662408638873,-0.2115978178406078,0.7945831555361771,0.6503036472168844,0.7842454898909827,0.7307473698806679,0.8040723537073903,0.744268967163487,0.7980732786305542,0.7710911382772634,6.083585244169186,6.082605792298371,6.083695252116304,6.081148471831333,2.6325386843659286,2.6097908930336193,2.635625360593938,2.6358281015979483,2.5299399489931105,2.2870451525665416,2.5137900992523967,2.4406326216632337,0.7411691525017847,0.7403611941590018,0.7419489356829274,0.7425768094423688
171,7,Mcf7,nan,0,0,25,nan,6,6,1,1,20240515,26621,49896,836,1097,638,845,742.3526914841666,973.149393336088,1.9967169247549021,31260,0.8070100915030644,184.10570311751553,1,0.5335297418630752,0.5008221183494753,251.77519711568885,260.4400122868988,62.81719509815764,22.57888960918467,20.12461179749811,161.24018670982423,148.68273241113238,-34.25583067979719,817.288455329568,0.8515994881637876,0.49189612789152004,0.11378999944290087,0.134121534609561,0.07068961352861403,0.05962120831184327,0.016245557401524214,0.005699302372817077,0.026247987512201885,0.021138487766472484,0.02164929054943126,0.010597969447856351,0.007518851639047447,0.007778867620230353,0.008645379727869941,0.022876311031358405,0.011684269489663878,0.00995467048180603,0.007489927243902813,0.005639932612035311,0.005237794117431471,0.00030694924564021573,0.013138769193341733,0.00791996946040143,0.009255756037700008,0.011026781023128991,0.0034059571887495722,0.010072821050315532,0.0012303055366397555,0.0019313351760634628,0.0017522887070086,0.31804789606089645,0.0,0.0,1.0375317203701293,1.237744246625981,0.48433941346899834,3.373204609134645,62.11835470970226,2.89141286345927,3.059714802118627,0.0004739644122558131,0.03836084649616124,0.0,0.11142731519074793,0.01054031609064357,0.22089339833372784,0.032569457,0.13358414,0.2893805,0.54446584,1.040854154483353,1.1009732003182429,1.0234619430119691,0.9642888113224816,0.1537296216038213,0.07672692189837912,0.05003675901125335,0.06872012084042269,0.18163888631966188,0.15424241066643937,0.17706033784522565,0.16867338918733776,0.4171089845414746,0.6396459899749374,0.43991043508473926,0.5090605070773059,0.6709217289411866,0.49249649964292613,0.6497396417277046,0.595372621822084,1.0428540213500348,1.2449955797086396,1.065087277152263,1.1370351728947532,0.04573537789506227,0.03872642093476868,0.04461326442221486,0.0422282198425403,2.944845192633328,3.159683179651226,2.9693758531400585,3.047433202926048,-0.25277627206219044,-0.12239543636957856,-0.23277325639087096,-0.18703164872506692,0.7572800445536428,0.5810648838818955,0.7366249635424785,0.6831914746305279,0.8099027546394948,0.7486463259392826,0.8008454619156082,0.7821884750166981,6.126457711828291,6.1248433583959905,6.123035941782805,6.127119303157567,2.4830423857022135,2.451458177709153,2.4812800904321266,2.4741337601161115,2.1179048478785134,1.8811089980197906,2.071994921574266,2.0071335743497443,0.6337534581049997,0.6301887469986855,0.6279763391647517,0.6290485203567631
171,8,Mcf7,nan,0,0,25,nan,6,6,1,1,20240515,14832,22320,444,1414,300,1259,371.53546386192016,1343.1601267529666,1.394481314477281,15733,0.6030438715505806,137.42157373393718,1,0.6645161290322581,0.7171125131747271,156.49232770754352,163.23296235748464,58.0,20.37087726502248,18.027756377319946,122.75195584817352,124.8351852547847,28.27083903587017,509.8132752230962,0.9427318375389309,0.7051371971553333,0.09641788519855571,0.15124496632528214,0.045922042185916986,0.0132395372892408,0.0252749360547635,0.03705424668126037,0.02584453854830663,0.012303058362037676,0.030317239877250594,0.015553026653994413,0.018365882733311925,0.01458485631869348,0.009442153829878341,0.0019704580503069878,0.004486595685986171,0.0007075814892738824,0.0016675674636296384,0.008072960640647733,0.009760114064213106,0.008295159676387115,0.011241703443375963,0.010365249046627839,0.006571614623316037,0.008615342597845039,0.004560084950869399,0.0021959823440322566,0.007179715290944212,0.003269889214720196,0.0072045177362501794,0.2827977410968773,0.0,0.0,0.9630544491739158,1.1553366284687405,0.4541696851505618,3.4204756739006443,64.08281193003664,2.1200760085405834,0.24980097180694746,0.5997634464580265,0.25759428357498576,0.0,0.0,0.0,1.2153901949220386e-06,0.045001008,0.15288547,0.3164644,0.4856491,0.9976905006998809,0.9686447004638423,1.0197262430408578,0.9978040702324157,0.1224467280060627,0.16966392387555973,0.07105448712245206,0.045612515140363026,0.2273981773352892,0.20493018565854854,0.23730569652135747,0.21806774707696241,0.4157821229050279,0.5593125219221325,0.3759816526513308,0.45974411536014703,0.5254723624637625,0.3651376509409113,0.573745729900264,0.47428857534728014,1.0312374641414745,1.1684181472317015,0.9873481971626432,1.069813743123445,0.05375152387661475,0.04754821372740991,0.0563110818134293,0.05137710024306326,2.654622181000264,2.787962910687849,2.609730674650902,2.7001522964114777,-0.16370591914527563,-0.07641991096484502,-0.200285952473599,-0.1308382817942814,0.6140596903061784,0.4457580355638473,0.6637648952324927,0.5610508836294436,0.805013966480447,0.7606664328305859,0.8201820835360345,0.787347140736552,5.9895251396648055,5.992774465099965,6.002501911182153,5.994769209019581,2.200720594818739,2.1588088304102517,2.204161379049794,2.1925445197475244,1.3366221208763704,1.2026836737920306,1.3881374613383457,1.289291929134606,0.43810106094534973,0.44049904892853675,0.44102977849742153,0.4372590111236896
171,9,Mcf7,nan,0,0,25,nan,6,6,1,1,20240515,186498,322354,1665,1768,1166,1122,1437.6229074842627,1427.1944149535116,2.3463232680618504,217951,0.6526828465439933,487.29521710562517,1,0.5785502894333558,0.426198731271176,590.4095394419531,669.8208715768717,169.7439247808298,57.48182715859393,50.35871324805669,459.06191972151225,447.3127138143693,-8.930310892878595,2344.9627329905124,0.8556877463283031,0.5215652013285471,0.007961587831423892,0.2070494098794363,0.0426411800911948,0.0140816558374048,0.03807754026248724,0.006351992333820259,0.024174872216989638,0.02112160563754657,0.0035585161557546256,0.030677592115001064,0.014653377287658177,0.025142432909131554,0.005319418569274174,0.01470204743273683,0.012364415725109646,0.009267123203083217,0.007943567966393757,0.013013125484488656,0.008484463250129538,0.007695011646710224,0.008708145711764686,0.007437923820787309,0.006540454699170581,0.0007989910454648761,0.0029406726065906398,0.011621262739803007,0.0015431845101667827,0.006655856822337953,0.009776111363594978,0.15734547237053284,0.13903550492550598,0.0,0.0,0.0,0.16911451965571525,3.334765679681332,62.55612211625154,2.1076765500576107,1.0760425925170096,0.4975130186336152,0.6488782635231383,0.7757353791798715,0.0,0.8452395034048378,0.7741057834669157,0.033598132,0.124165945,0.27671272,0.5655232,1.0580858666347803,1.007820880225111,1.019646882928426,0.9858108657508182,0.040244883349422514,0.029312199807804796,0.03292302500618369,0.021022396214788894,0.3804494594966981,0.3556299891301356,0.3772659288607614,0.35845683704272263,0.25815518176885516,0.32684932999237404,0.26275647106654026,0.3172772871006433,0.6040054594373506,0.49912317397499417,0.5970707594902117,0.5128101669614863,0.8327516108592292,0.9380872646798298,0.8392773396723384,0.9247032256532777,0.06233520185630014,0.05627829555676743,0.06165849768550358,0.056795662694487825,2.1307042538744048,2.2365947857093653,2.1393335068410204,2.222368404678351,-0.2518926669088957,-0.16603784614297457,-0.24517273282364452,-0.17525557779638776,0.6773793998884869,0.5770702981961292,0.6707997913324294,0.5894612718775215,0.8741975040694521,0.84750885973738,0.8714904458598727,0.8500038163777123,6.126554530656539,6.127709990195011,6.126369426751593,6.127832297459383,1.8584441959896527,1.8770933102675587,1.864414739759097,1.8752241266111587,1.0456768427941796,0.9782592835814228,1.0414748660987456,0.9852018107156795,0.3259580061407572,0.32627715339345187,0.32605783429132273,0.32561977445408097
171,10,Mcf7,nan,0,0,25,nan,6,6,1,1,20240515,44152,71000,1913,2004,1629,1754,1777.6569124841458,1870.7525593404603,1.4264227361991775,46517,0.8058584010018885,237.09928801906366,1,0.6218591549295774,0.70105444523731,310.97497068064683,323.9891973507759,94.11163583744573,33.85098067668998,30.23243291566195,191.50287654272438,184.13086086614828,46.98363119874353,889.619407771256,0.94915837220801,0.5355492800650372,0.030618490386430077,0.1988647174193,0.07922554359490638,0.007884675532262277,0.025771194924108294,0.012598818610354634,0.03185789029325015,0.025450188127141993,0.007308026110687808,0.012039556417211357,0.014883485840169276,0.02268192382345789,0.020523515866080602,0.011399340882803383,0.006869135897477998,0.004994802588593328,0.008004948315952031,0.007699324801952134,0.00549102238381995,0.01930060552720301,0.011763837926334212,0.00863685037985488,0.0023679157446605996,0.0031022182143182965,0.00026957019700664457,0.003320573434583372,0.007917255037326687,0.003341742863357869,0.001307929046308045,0.1012502354656479,0.09398060980984613,0.0,0.0,0.0,0.11448319253285988,2.667936956782939,67.39149447271754,1.8838658877028713,0.16180291613284267,0.09445577570124651,0.09393296413642609,0.34348119242441144,0.0,0.4846648325581856,0.4742036293058902,0.039930563,0.15243469,0.31499192,0.49264285,0.9639224910455769,1.020669777338381,1.0302632272186092,0.9784600584452285,0.08194160470680192,0.036101355753042706,0.054068107540770835,0.040303146940460326,0.4295963376243561,0.40885811373863307,0.4293812905796399,0.4139702744106248,0.2772181369724072,0.3614942130431769,0.2695105896482435,0.3252321583120863,0.5439613887729065,0.40568888199198855,0.5580553701063058,0.466520907002446,0.8588228156334745,0.9734763987745314,0.8478788051449613,0.9317329217355403,0.06393656670830222,0.058190391445838756,0.06422374505188345,0.06004284484722011,2.041498730190672,2.1362513732157438,2.0381986181003064,2.109600171323037,-0.2182463573663935,-0.13576574732135985,-0.22557769775614978,-0.16336394001027746,0.6273317127305456,0.5171046488394405,0.635941294313345,0.5593816034797536,0.879431358537283,0.8558361834541751,0.88067574305515,0.8638683374451508,6.058182153477328,6.0570148081410125,6.055731343973023,6.05768286121962,1.7269997189540556,1.7214686112395459,1.7328090517537815,1.7358737021682071,0.9385479413711906,0.8550208481416561,0.9501471295238275,0.8940552048895398,0.3039415195858961,0.3041287652962126,0.3049144297930191,0.304821840800404
172,1,Mcf7,nan,0,0,26,nan,6,6,1,1,20240515,36084,53932,332,655,138,377,233.60176255404056,528.0325074825407,1.48667345851298,37610,0.7580269652277142,214.34452578086433,1,0.6690647482014388,0.6726426669379254,267.92809577335504,290.9467305195231,86.82165628459296,31.85778232665001,28.257729837224055,174.637555703431,174.74892356281413,-23.827644069943524,821.050865276332,0.9594256846583356,0.5427474983133327,0.11140171894450865,0.16898663206875292,0.04327260127527067,0.05672344982249168,0.01965936794724836,0.01323860918036899,0.021672056162967017,0.01701789290368656,0.025750308225729886,0.009766657036194164,0.006220348302111667,0.010023502652572845,0.009798951404930995,0.006967134711663859,0.012034580758277812,0.01523975572183428,0.014869853145462792,0.004705310017633708,0.004007339421632372,0.009577837957109354,0.005421952672060789,0.0032453880493747947,0.004859558088677391,0.007544378375133903,0.004771240228306706,0.007940431316106514,0.0073183098006011655,0.004263554822996197,0.0021636465175235973,0.0,0.5988500182385225,0.6894860108276022,1.0577521430085293,0.0,3.0554207564073432,0.4595122884490393,61.232365555243604,2.747332070759496,1.7003270168138647,0.24376858320525832,0.2262329769096405,0.0,0.0,0.0,0.0,0.046763234,0.157072,0.30879855,0.48736626,1.0487287320692047,0.9851878648651331,1.010399613209206,0.9939032493101693,0.03856174516077535,0.061019648810786246,0.040987515342148055,0.03599046027900832,0.275295276975159,0.24668574839807228,0.2786768418090261,0.25364617587008,0.30961773136192067,0.4173201305019747,0.30443491508209675,0.3773246375986103,0.601844964168721,0.4652503295774664,0.6077639714516837,0.5148603028847617,0.9039850049870641,1.0417988666931173,0.8987987728925472,0.9887787995606362,0.06193551504413484,0.05408061375875247,0.06263227363487005,0.056194268617084916,2.3927670295107237,2.5369136750095898,2.3826091823139004,2.490641319683427,-0.23366903114912993,-0.1305260899841075,-0.23960871494214778,-0.1618004797599374,0.6848698772149149,0.5461708740530359,0.6908127615876203,0.5957935311171545,0.8479155433209411,0.8086142750844256,0.8509648479377081,0.819539771594566,5.724153588557481,5.723141205426135,5.726316086441346,5.728163358300344,2.0697984282098423,2.0732781068868986,2.063033114776567,2.0827736507844095,1.2456444328625906,1.143485433612625,1.2478697837433756,1.178205201918857,0.3888155410561236,0.39020139102865414,0.3880761747063648,0.3888824598793654
172,2,Mcf7,nan,0,0,26,nan,6,6,1,1,20240515,29916,58624,564,1152,335,896,461.35623077951595,1049.6488166867227,2.616601578119628,38233,0.7611082856454849,195.16719555370244,1,0.5103029475982532,0.38217511155008604,258.3725634890268,297.87413449307746,65.76473218982953,23.074358793124404,19.849433241279208,195.34387898926002,167.58686154941657,-44.31655780116177,991.8031739553294,0.7824654094630293,0.4223821875347093,0.08850727960910376,0.16318054640179475,0.02763712935053687,0.06738197044917608,0.004749178701727865,0.005744663646065653,0.029521424547567114,0.024782845964171508,0.01364355304827344,0.011646509271348433,0.0032075260292226127,0.003949836845876454,0.01365127644245699,0.019640551818364212,0.009503210969155197,0.011564740220150726,0.008232459369101067,0.008714533923683635,0.0054655437476671485,0.012619165150214096,0.005091152492520304,0.004505805559202349,0.007285161511467342,0.007280095373397575,0.007191932580897835,0.008877236875880743,0.003455504982372191,0.004853441007666505,0.0041530057574425275,0.0,1.3493460882193196,0.8218984677248314,1.2154119744649714,0.0,3.5376191748503847,0.5281931675576891,60.95462093384416,1.957200360143835,0.6221481913522522,0.00342822947275114,0.01569202872955198,0.09556337155919503,0.12753591148983176,0.3799877076125751,0.0,0.031233937,0.11404126,0.28012505,0.57459974,1.0498813997493623,0.9789550574728866,1.020484784188876,0.991962946983635,0.0742562463592802,0.08962900206452051,0.04705060176350623,0.054626878708084206,0.5500006289216607,0.5250527445956893,0.5456755223173742,0.5338062579471473,0.16523783185840704,0.2098942651074855,0.1670331180431497,0.19159593710866843,0.6367832981442776,0.5425210238172458,0.6328144188153326,0.5768354398527092,0.6482246187580197,0.7454019638623948,0.6523928906902611,0.7079536738604016,0.09376450740778923,0.08570200255262556,0.09286909077982859,0.0880966734565743,1.6007693435831885,1.6912365791431305,1.6055548101831127,1.6532178636422656,-0.30467486856975096,-0.2184035705354019,-0.30164580448186507,-0.24485091221482422,0.6614375980598463,0.5826066497761803,0.6592872071241158,0.6078754913266863,0.9190403761061946,0.8998375052002456,0.917184279235949,0.9059969389174901,5.845824115044247,5.8406624185981375,5.8416930053593505,5.846250173925143,1.4257808109245795,1.4599227598674043,1.4334259261457991,1.4506632208024537,0.7446202832237816,0.7077184604383504,0.7427690452348514,0.7139427357989803,0.22746452877054324,0.22940318138645743,0.22745054081950045,0.22638466822691505
172,3,Mcf7,nan,0,0,26,nan,6,6,1,1,20240515,73560,118494,769,1406,315,1145,545.1563077759652,1266.6266041326808,1.9555304119800572,83905,0.8240005426106453,306.0383977717806,1,0.6207909261228417,0.5113702113113433,416.4532317108368,455.642403645666,120.03332870498926,39.527279431931106,34.48187929913333,256.5180924002539,235.95782409162325,84.5925543853914,1344.4915574973977,0.8767057982241822,0.4511319344478521,0.007443927470013275,0.20196146120200936,0.06406819668055257,0.003948399323259719,0.00988360071808478,0.03815597816629989,0.031878247832225065,0.030678874378312744,0.003989261204697555,0.012274697778083326,0.006719371470131046,0.01770007359148969,0.01033936145888748,0.020804908049721915,0.01703110842441787,0.00272226534757043,0.0071362921690396475,0.006108812127496336,0.004496811024204416,0.026707595083330198,0.009788631976450283,0.0033890566752666535,0.014646312486516627,0.00909116510039277,0.004465376128043164,0.0023914325208415407,0.003773358863900046,0.005257637307559816,0.0027968034700343552,0.0,0.9985024780403577,0.6086728551418759,0.9201482373627751,0.0,2.923276222065839,0.4588619819097922,62.53203313104057,2.2569241794202544,1.4662843081994126,0.2989453976897985,0.057228237270710344,0.19089996880780144,0.1348668662812713,0.4042359910060784,0.0,0.0360207,0.13569918,0.27251372,0.5557664,0.9190713436682885,1.0008052820334181,0.9923325109101768,1.009386614348398,0.10446573972419794,0.053715011602781984,0.026594818027505115,0.02063030695222666,0.4179289972306738,0.38620119049678636,0.40968411868523186,0.3952776237315612,0.23431146885724918,0.30884173913043467,0.24521237502253407,0.2890218449979129,0.5964849601092634,0.4699680377502968,0.5789588945782458,0.5014296591895586,0.7926653294852071,0.9141531838120281,0.8108815725176157,0.8852603990619183,0.07236126164142234,0.0637684914600517,0.07042125022895873,0.06597629025952419,1.9987435324047162,2.121316928584165,2.0245636999665804,2.087992270491268,-0.2575082840390308,-0.15411365735758817,-0.23835797757436045,-0.17801002942159974,0.6679005785071662,0.5461489290849106,0.6494744213560594,0.5788085846787641,0.8863672074207821,0.8557634782608696,0.8801228627293274,0.8642549046890217,6.0786183893153956,6.077078260869566,6.076810006517549,6.078753304577709,1.749011508740679,1.779172616789734,1.7656131268012039,1.7690825810201136,0.9270403802371447,0.8565285069187141,0.9195782920402564,0.870380635815927,0.2903379622735951,0.2913425615122911,0.2911976667657008,0.2898506202034614
172,4,Mcf7,nan,0,0,26,nan,6,6,1,1,20240515,10679,17286,424,1431,295,1297,357.6791834441427,1359.559041108718,1.5377850573414997,11950,0.6161703761401589,116.60585361904779,1,0.617783177137568,0.650285939004236,134.49625879245733,141.06027080648894,43.01162633521314,16.007069530137922,14.212670403551895,111.98532553227184,105.93098734410697,-44.97172853568186,454.2741699796952,0.8936401673640167,0.6795178580936052,0.06978708764974285,0.1675441534431302,0.05446691942356592,0.016503102631412976,0.023103876874453207,0.038803462760289016,0.022493580122135908,0.02976469206624832,0.017390115159744125,0.01664949642286849,0.008200212966047386,0.0002641336825791154,0.012741801921123046,0.006112843316168346,0.013397839272868273,0.010036711275684096,0.015956444586248033,0.008972253888796819,0.0048900409949451645,0.005669054779901843,0.001991470490911367,0.007105990221181478,0.0038770980698587037,0.009546043315257826,0.0007241460426512381,0.006006719510955104,0.008279264973507694,0.005901135424869353,0.0002767709769508015,0.0,1.1099433880924539,0.6309554565646983,0.9528189992820866,0.0,2.7455646072977484,0.40165348595787287,61.40419674982134,4.141251340640195,0.8096593905074624,0.5606676575570609,0.20906681199942356,0.7997022148913118,0.2518469574960384,0.6555903308437526,0.0,0.03965781,0.15482384,0.32191265,0.48360568,1.0831348864585477,1.1163833786473716,1.0407826672024767,0.9383039765904633,0.18078978291889272,0.18733144969488089,0.1265341280145892,0.10798332817663304,0.17240875635048203,0.1476085326993257,0.16545823121075381,0.14537363698619385,0.4660818713450292,0.6815078658355597,0.4901197313345663,0.6807688496978103,0.7442233206170291,0.6228392018211643,0.729667045478387,0.6314489714407369,1.0954802713263627,1.2711014328114156,1.117001573300338,1.253714720095748,0.03838065531155246,0.03346474991475526,0.03733461483241696,0.033774499272786536,3.156729072219866,3.3542795129002974,3.1927106640166647,3.359072854969197,-0.2984910522690051,-0.1868541671460073,-0.2763515477106315,-0.19588440986206646,0.8183113766223917,0.706471274750859,0.8004762670586271,0.7195952371302281,0.8033677330581356,0.7509697817067783,0.7923540291226001,0.7483542870310634,5.295516569200781,5.290590679726922,5.299036308770563,5.301000693549986,2.6842970820827863,2.6773050643173684,2.690223270964686,2.702673987546973,3.178361965125056,2.9323770825805937,3.13592528564752,3.013530158822462,0.9111109591175239,0.9034712371040348,0.9065112542455145,0.9235747521300706
